timestamp_ms,timestamp,temperature,sensor_alive
1778501915431,2026-05-11 15:18:35,26.9,1
1778501916433,2026-05-11 15:18:36,27.07,1
1778501917435,2026-05-11 15:18:37,27.31,1
1778501918437,2026-05-11 15:18:38,27.3,1
1778501919439,2026-05-11 15:18:39,26.94,1
1778501920441,2026-05-11 15:18:40,27.48,1
1778501921442,2026-05-11 15:18:41,27.43,1
1778501922444,2026-05-11 15:18:42,27.31,1
1778501923445,2026-05-11 15:18:43,27.39,1
1778501924447,2026-05-11 15:18:44,27.38,1
1778501925448,2026-05-11 15:18:45,27.32,1
1778501926450,2026-05-11 15:18:46,27.65,1
1778501927452,2026-05-11 15:18:47,27.48,1
1778501928454,2026-05-11 15:18:48,27.63,1
1778501929456,2026-05-11 15:18:49,27.44,1
1778501930461,2026-05-11 15:18:50,27.5,1
1778501931463,2026-05-11 15:18:51,27.53,1
1778501932464,2026-05-11 15:18:52,27.68,1
1778501933466,2026-05-11 15:18:53,27.74,1
1778501934467,2026-05-11 15:18:54,27.94,1
1778501935469,2026-05-11 15:18:55,27.98,1
1778501936472,2026-05-11 15:18:56,27.66,1
1778501937474,2026-05-11 15:18:57,28.0,1
1778501938476,2026-05-11 15:18:58,27.66,1
1778501939477,2026-05-11 15:18:59,27.8,1
1778501940479,2026-05-11 15:19:00,27.86,1
1778501941481,2026-05-11 15:19:01,28.06,1
1778501942483,2026-05-11 15:19:02,27.87,1
1778501943484,2026-05-11 15:19:03,27.87,1
1778501944486,2026-05-11 15:19:04,27.81,1
1778501945488,2026-05-11 15:19:05,28.21,1
1778501946490,2026-05-11 15:19:06,28.12,1
1778501947492,2026-05-11 15:19:07,28.23,1
1778501948494,2026-05-11 15:19:08,27.93,1
1778501949495,2026-05-11 15:19:09,27.92,1
1778501950496,2026-05-11 15:19:10,27.98,1
1778501951498,2026-05-11 15:19:11,28.14,1
1778501952500,2026-05-11 15:19:12,28.05,1
1778501953501,2026-05-11 15:19:13,28.24,1
1778501954503,2026-05-11 15:19:14,27.75,1
1778501955504,2026-05-11 15:19:15,27.83,1
1778501956506,2026-05-11 15:19:16,28.2,1
1778501957554,2026-05-11 15:19:17,28.13,1
1778501958556,2026-05-11 15:19:18,27.83,1
1778501959559,2026-05-11 15:19:19,27.82,1
1778501960561,2026-05-11 15:19:20,27.91,1
1778501961563,2026-05-11 15:19:21,28.06,1
1778501962565,2026-05-11 15:19:22,27.87,1
1778501963572,2026-05-11 15:19:23,27.75,1
1778501964575,2026-05-11 15:19:24,28.05,1
1778501965578,2026-05-11 15:19:25,27.75,1
1778501966580,2026-05-11 15:19:26,27.66,1
1778501967582,2026-05-11 15:19:27,27.99,1
1778501968585,2026-05-11 15:19:28,27.67,1
1778501969588,2026-05-11 15:19:29,27.61,1
1778501970590,2026-05-11 15:19:30,27.53,1
1778501971593,2026-05-11 15:19:31,27.78,1
1778501972595,2026-05-11 15:19:32,27.49,1
1778501973596,2026-05-11 15:19:33,27.62,1
1778501974598,2026-05-11 15:19:34,27.56,1
1778501975599,2026-05-11 15:19:35,27.35,1
1778501976602,2026-05-11 15:19:36,27.4,1
1778501977603,2026-05-11 15:19:37,27.33,1
1778501978616,2026-05-11 15:19:38,27.58,1
1778501979663,2026-05-11 15:19:39,27.44,1
1778501980668,2026-05-11 15:19:40,27.31,1
1778501981670,2026-05-11 15:19:41,26.95,1
1778501982672,2026-05-11 15:19:42,27.37,1
1778501983675,2026-05-11 15:19:43,26.95,1
1778501984679,2026-05-11 15:19:44,26.8,1
1778501985681,2026-05-11 15:19:45,27.15,1
1778501986682,2026-05-11 15:19:46,26.82,1
1778501987684,2026-05-11 15:19:47,27.09,1
1778501988688,2026-05-11 15:19:48,26.79,1
1778501989690,2026-05-11 15:19:49,26.69,1
1778501990692,2026-05-11 15:19:50,26.92,1
1778501991697,2026-05-11 15:19:51,26.44,1
1778501992699,2026-05-11 15:19:52,26.63,1
1778501993702,2026-05-11 15:19:53,26.66,1
1778501994707,2026-05-11 15:19:54,26.65,1
1778501995711,2026-05-11 15:19:55,26.13,1
1778501996713,2026-05-11 15:19:56,26.3,1
1778501997715,2026-05-11 15:19:57,26.29,1
1778501998717,2026-05-11 15:19:58,25.92,1
1778501999719,2026-05-11 15:19:59,26.13,1
1778502000721,2026-05-11 15:20:00,26.18,1
1778502001723,2026-05-11 15:20:01,25.77,1
1778502002724,2026-05-11 15:20:02,26.06,1
1778502003729,2026-05-11 15:20:03,25.79,1
1778502004730,2026-05-11 15:20:04,25.77,1
1778502005733,2026-05-11 15:20:05,25.79,1
1778502006734,2026-05-11 15:20:06,25.61,1
1778502007736,2026-05-11 15:20:07,25.51,1
1778502008738,2026-05-11 15:20:08,25.6,1
1778502009740,2026-05-11 15:20:09,25.41,1
1778502010742,2026-05-11 15:20:10,25.02,1
1778502011753,2026-05-11 15:20:11,24.98,1
1778502012754,2026-05-11 15:20:12,25.06,1
1778502013760,2026-05-11 15:20:13,24.78,1
1778502014761,2026-05-11 15:20:14,24.81,1
1778502015763,2026-05-11 15:20:15,24.93,1
1778502016765,2026-05-11 15:20:16,24.61,1
1778502017767,2026-05-11 15:20:17,24.71,1
1778502018768,2026-05-11 15:20:18,24.53,1
1778502019769,2026-05-11 15:20:19,24.33,1
1778502020771,2026-05-11 15:20:20,24.65,1
1778502021777,2026-05-11 15:20:21,24.2,1
1778502022779,2026-05-11 15:20:22,24.41,1
1778502023781,2026-05-11 15:20:23,24.37,1
1778502024782,2026-05-11 15:20:24,24.31,1
1778502025786,2026-05-11 15:20:25,24.08,1
1778502026792,2026-05-11 15:20:26,24.07,1
1778502027794,2026-05-11 15:20:27,23.75,1
1778502028796,2026-05-11 15:20:28,23.85,1
1778502029800,2026-05-11 15:20:29,23.44,1
1778502030805,2026-05-11 15:20:30,23.36,1
1778502031808,2026-05-11 15:20:31,23.35,1
1778502032811,2026-05-11 15:20:32,23.44,1
1778502033814,2026-05-11 15:20:33,23.13,1
1778502034819,2026-05-11 15:20:34,23.17,1
1778502035824,2026-05-11 15:20:35,23.38,1
1778502036828,2026-05-11 15:20:36,23.33,1
1778502037832,2026-05-11 15:20:37,22.92,1
1778502038837,2026-05-11 15:20:38,22.86,1
1778502039844,2026-05-11 15:20:39,22.73,1
1778502040848,2026-05-11 15:20:40,22.86,1
1778502041853,2026-05-11 15:20:41,22.57,1
1778502042859,2026-05-11 15:20:42,22.84,1
1778502043863,2026-05-11 15:20:43,22.38,1
1778502044865,2026-05-11 15:20:44,22.51,1
1778502045868,2026-05-11 15:20:45,22.58,1
1778502046871,2026-05-11 15:20:46,22.4,1
1778502047872,2026-05-11 15:20:47,22.02,1
1778502048878,2026-05-11 15:20:48,22.08,1
1778502049882,2026-05-11 15:20:49,22.03,1
1778502050886,2026-05-11 15:20:50,22.23,1
1778502051894,2026-05-11 15:20:51,22.0,1
1778502052898,2026-05-11 15:20:52,21.69,1
1778502053904,2026-05-11 15:20:53,21.75,1
1778502054909,2026-05-11 15:20:54,21.66,1
1778502055915,2026-05-11 15:20:55,21.74,1
1778502056919,2026-05-11 15:20:56,21.71,1
1778502057921,2026-05-11 15:20:57,21.56,1
1778502058928,2026-05-11 15:20:58,21.58,1
1778502059929,2026-05-11 15:20:59,21.27,1
1778502060931,2026-05-11 15:21:00,21.18,1
1778502061933,2026-05-11 15:21:01,21.32,1
1778502062934,2026-05-11 15:21:02,21.11,1
1778502063936,2026-05-11 15:21:03,21.37,1
1778502064938,2026-05-11 15:21:04,20.92,1
1778502065939,2026-05-11 15:21:05,21.08,1
1778502066942,2026-05-11 15:21:06,21.1,1
1778502067945,2026-05-11 15:21:07,21.09,1
1778502068948,2026-05-11 15:21:08,20.81,1
1778502069949,2026-05-11 15:21:09,21.06,1
1778502070952,2026-05-11 15:21:10,20.7,1
1778502071954,2026-05-11 15:21:11,20.76,1
1778502072958,2026-05-11 15:21:12,20.81,1
1778502073962,2026-05-11 15:21:13,20.58,1
1778502074966,2026-05-11 15:21:14,20.33,1
1778502075969,2026-05-11 15:21:15,20.35,1
1778502076974,2026-05-11 15:21:16,20.48,1
1778502077976,2026-05-11 15:21:17,20.66,1
1778502078981,2026-05-11 15:21:18,20.39,1
1778502079985,2026-05-11 15:21:19,20.42,1
1778502080991,2026-05-11 15:21:20,20.16,1
1778502081997,2026-05-11 15:21:21,20.35,1
1778502083002,2026-05-11 15:21:23,20.36,1
1778502084008,2026-05-11 15:21:24,20.34,1
1778502085013,2026-05-11 15:21:25,20.28,1
1778502086019,2026-05-11 15:21:26,20.32,1
1778502087024,2026-05-11 15:21:27,20.14,1
1778502088030,2026-05-11 15:21:28,20.36,1
1778502089037,2026-05-11 15:21:29,20.01,1
1778502090042,2026-05-11 15:21:30,19.97,1
1778502091045,2026-05-11 15:21:31,20.06,1
1778502092052,2026-05-11 15:21:32,20.02,1
1778502093058,2026-05-11 15:21:33,20.19,1
1778502094063,2026-05-11 15:21:34,20.2,1
1778502095066,2026-05-11 15:21:35,19.98,1
1778502096072,2026-05-11 15:21:36,19.8,1
1778502097079,2026-05-11 15:21:37,20.04,1
1778502098085,2026-05-11 15:21:38,19.93,1
1778502099089,2026-05-11 15:21:39,19.81,1
1778502100094,2026-05-11 15:21:40,19.78,1
1778502101098,2026-05-11 15:21:41,20.17,1
1778502102102,2026-05-11 15:21:42,20.05,1
1778502103103,2026-05-11 15:21:43,20.24,1
1778502104108,2026-05-11 15:21:44,19.94,1
1778502105112,2026-05-11 15:21:45,20.17,1
1778502106114,2026-05-11 15:21:46,20.12,1
1778502107117,2026-05-11 15:21:47,19.89,1
1778502108121,2026-05-11 15:21:48,19.89,1
1778502109126,2026-05-11 15:21:49,19.86,1
1778502110129,2026-05-11 15:21:50,19.93,1
1778502111131,2026-05-11 15:21:51,20.1,1
1778502112133,2026-05-11 15:21:52,19.87,1
1778502113135,2026-05-11 15:21:53,20.08,1
1778502114137,2026-05-11 15:21:54,20.28,1
1778502115139,2026-05-11 15:21:55,19.92,1
1778502116140,2026-05-11 15:21:56,20.19,1
1778502117143,2026-05-11 15:21:57,20.0,1
1778502118144,2026-05-11 15:21:58,20.21,1
1778502119146,2026-05-11 15:21:59,20.26,1
1778502120149,2026-05-11 15:22:00,20.12,1
1778502121151,2026-05-11 15:22:01,20.42,1
1778502122153,2026-05-11 15:22:02,20.27,1
1778502123155,2026-05-11 15:22:03,20.38,1
1778502124160,2026-05-11 15:22:04,20.22,1
1778502125166,2026-05-11 15:22:05,20.27,1
1778502126169,2026-05-11 15:22:06,20.31,1
1778502127175,2026-05-11 15:22:07,20.48,1
1778502128180,2026-05-11 15:22:08,20.53,1
1778502129185,2026-05-11 15:22:09,20.87,1
1778502130188,2026-05-11 15:22:10,20.59,1
1778502131190,2026-05-11 15:22:11,20.7,1
1778502132197,2026-05-11 15:22:12,20.94,1
1778502133202,2026-05-11 15:22:13,20.76,1
1778502134207,2026-05-11 15:22:14,20.91,1
1778502135212,2026-05-11 15:22:15,21.03,1
1778502136217,2026-05-11 15:22:16,20.92,1
1778502137220,2026-05-11 15:22:17,21.19,1
1778502138222,2026-05-11 15:22:18,21.04,1
1778502139224,2026-05-11 15:22:19,21.36,1
1778502140226,2026-05-11 15:22:20,21.31,1
1778502141230,2026-05-11 15:22:21,21.4,1
1778502142235,2026-05-11 15:22:22,21.51,1
1778502143238,2026-05-11 15:22:23,21.59,1
1778502144241,2026-05-11 15:22:24,21.6,1
1778502145247,2026-05-11 15:22:25,21.39,1
1778502146253,2026-05-11 15:22:26,21.41,1
1778502147257,2026-05-11 15:22:27,21.74,1
1778502148263,2026-05-11 15:22:28,21.91,1
1778502149269,2026-05-11 15:22:29,21.94,1
1778502150272,2026-05-11 15:22:30,21.72,1
1778502151278,2026-05-11 15:22:31,21.91,1
1778502152284,2026-05-11 15:22:32,21.9,1
1778502153288,2026-05-11 15:22:33,22.31,1
1778502154294,2026-05-11 15:22:34,22.42,1
1778502155300,2026-05-11 15:22:35,22.55,1
1778502156304,2026-05-11 15:22:36,22.49,1
1778502157310,2026-05-11 15:22:37,22.36,1
1778502158315,2026-05-11 15:22:38,22.7,1
1778502159317,2026-05-11 15:22:39,22.45,1
1778502160322,2026-05-11 15:22:40,22.53,1
1778502161326,2026-05-11 15:22:41,22.87,1
1778502162328,2026-05-11 15:22:42,22.72,1
1778502163330,2026-05-11 15:22:43,22.85,1
1778502164332,2026-05-11 15:22:44,22.93,1
1778502165333,2026-05-11 15:22:45,23.05,1
1778502166335,2026-05-11 15:22:46,23.14,1
1778502167337,2026-05-11 15:22:47,23.35,1
1778502168339,2026-05-11 15:22:48,23.1,1
1778502169340,2026-05-11 15:22:49,23.42,1
1778502170342,2026-05-11 15:22:50,23.48,1
1778502171344,2026-05-11 15:22:51,23.55,1
1778502172346,2026-05-11 15:22:52,23.83,1
1778502173349,2026-05-11 15:22:53,23.87,1
1778502174352,2026-05-11 15:22:54,23.77,1
1778502175354,2026-05-11 15:22:55,23.75,1
1778502176355,2026-05-11 15:22:56,23.95,1
1778502177359,2026-05-11 15:22:57,24.13,1
1778502178361,2026-05-11 15:22:58,24.22,1
1778502179363,2026-05-11 15:22:59,24.19,1
1778502180366,2026-05-11 15:23:00,24.35,1
1778502181367,2026-05-11 15:23:01,24.38,1
1778502182370,2026-05-11 15:23:02,24.5,1
1778502183372,2026-05-11 15:23:03,24.69,1
1778502184374,2026-05-11 15:23:04,24.58,1
1778502185376,2026-05-11 15:23:05,24.98,1
1778502186378,2026-05-11 15:23:06,24.66,1
1778502187379,2026-05-11 15:23:07,24.99,1
1778502188381,2026-05-11 15:23:08,25.13,1
1778502189383,2026-05-11 15:23:09,25.06,1
1778502190384,2026-05-11 15:23:10,24.93,1
1778502191386,2026-05-11 15:23:11,25.44,1
1778502192389,2026-05-11 15:23:12,25.36,1
1778502193391,2026-05-11 15:23:13,25.56,1
1778502194393,2026-05-11 15:23:14,25.51,1
1778502195396,2026-05-11 15:23:15,25.74,1
1778502196397,2026-05-11 15:23:16,25.73,1
1778502197400,2026-05-11 15:23:17,25.69,1
1778502198402,2026-05-11 15:23:18,25.8,1
1778502199404,2026-05-11 15:23:19,25.65,1
1778502200406,2026-05-11 15:23:20,25.78,1
1778502201407,2026-05-11 15:23:21,25.76,1
1778502202410,2026-05-11 15:23:22,26.08,1
1778502203412,2026-05-11 15:23:23,25.9,1
1778502204414,2026-05-11 15:23:24,26.07,1
1778502205416,2026-05-11 15:23:25,26.24,1
1778502206418,2026-05-11 15:23:26,26.29,1
1778502207420,2026-05-11 15:23:27,26.24,1
1778502208422,2026-05-11 15:23:28,26.24,1
1778502209425,2026-05-11 15:23:29,26.75,1
1778502210426,2026-05-11 15:23:30,26.75,1
1778502211428,2026-05-11 15:23:31,26.49,1
1778502212430,2026-05-11 15:23:32,26.81,1
1778502213433,2026-05-11 15:23:33,26.71,1
1778502214435,2026-05-11 15:23:34,27.06,1
1778502215437,2026-05-11 15:23:35,27.12,1
1778502216438,2026-05-11 15:23:36,27.01,1
1778502217441,2026-05-11 15:23:37,27.1,1
1778502218443,2026-05-11 15:23:38,26.98,1
1778502219444,2026-05-11 15:23:39,27.01,1
1778502220446,2026-05-11 15:23:40,27.03,1
1778502221448,2026-05-11 15:23:41,27.17,1
1778502222450,2026-05-11 15:23:42,27.29,1
1778502223452,2026-05-11 15:23:43,27.25,1
1778502224454,2026-05-11 15:23:44,27.14,1
1778502225456,2026-05-11 15:23:45,27.37,1
1778502226552,2026-05-11 15:23:46,27.64,1
1778502227554,2026-05-11 15:23:47,27.42,1
1778502228557,2026-05-11 15:23:48,27.54,1
1778502229559,2026-05-11 15:23:49,27.63,1
1778502230561,2026-05-11 15:23:50,27.76,1
1778502231564,2026-05-11 15:23:51,27.46,1
1778502232566,2026-05-11 15:23:52,27.93,1
1778502233568,2026-05-11 15:23:53,27.82,1
1778502234573,2026-05-11 15:23:54,27.99,1
1778502235575,2026-05-11 15:23:55,27.88,1
1778502236577,2026-05-11 15:23:56,27.88,1
1778502237581,2026-05-11 15:23:57,27.97,1
1778502238585,2026-05-11 15:23:58,27.71,1
1778502239587,2026-05-11 15:23:59,27.89,1
1778502240591,2026-05-11 15:24:00,27.7,1
1778502241596,2026-05-11 15:24:01,27.87,1
1778502242603,2026-05-11 15:24:02,28.18,1
1778502243610,2026-05-11 15:24:03,27.89,1
1778502244612,2026-05-11 15:24:04,28.17,1
1778502245614,2026-05-11 15:24:05,28.14,1
1778502246615,2026-05-11 15:24:06,27.82,1
1778502247618,2026-05-11 15:24:07,27.84,1
1778502248622,2026-05-11 15:24:08,28.02,1
1778502249625,2026-05-11 15:24:09,27.87,1
1778502250631,2026-05-11 15:24:10,27.76,1
1778502251634,2026-05-11 15:24:11,27.86,1
1778502252643,2026-05-11 15:24:12,27.83,1
1778502253650,2026-05-11 15:24:13,28.05,1
1778502254652,2026-05-11 15:24:14,28.18,1
1778502255660,2026-05-11 15:24:15,28.11,1
1778502256666,2026-05-11 15:24:16,28.19,1
1778502257668,2026-05-11 15:24:17,28.2,1
1778502258676,2026-05-11 15:24:18,28.07,1
1778502259682,2026-05-11 15:24:19,28.1,1
1778502260687,2026-05-11 15:24:20,28.17,1
1778502261693,2026-05-11 15:24:21,28.01,1
1778502262701,2026-05-11 15:24:22,27.88,1
1778502263707,2026-05-11 15:24:23,28.02,1
1778502264712,2026-05-11 15:24:24,27.69,1
1778502265714,2026-05-11 15:24:25,27.91,1
1778502266715,2026-05-11 15:24:26,27.72,1
1778502267718,2026-05-11 15:24:27,27.65,1
1778502268719,2026-05-11 15:24:28,27.89,1
1778502269721,2026-05-11 15:24:29,27.47,1
1778502270723,2026-05-11 15:24:30,27.87,1
1778502271724,2026-05-11 15:24:31,27.67,1
1778502272726,2026-05-11 15:24:32,27.83,1
1778502273728,2026-05-11 15:24:33,27.51,1
1778502274758,2026-05-11 15:24:34,27.45,1
1778502275760,2026-05-11 15:24:35,27.69,1
1778502276761,2026-05-11 15:24:36,27.61,1
1778502277763,2026-05-11 15:24:37,27.29,1
1778502278765,2026-05-11 15:24:38,27.25,1
1778502279767,2026-05-11 15:24:39,27.23,1
1778502280770,2026-05-11 15:24:40,27.48,1
1778502281773,2026-05-11 15:24:41,27.25,1
1778502282778,2026-05-11 15:24:42,27.15,1
1778502283782,2026-05-11 15:24:43,27.03,1
1778502284787,2026-05-11 15:24:44,27.17,1
1778502285790,2026-05-11 15:24:45,26.79,1
1778502286795,2026-05-11 15:24:46,27.16,1
1778502287802,2026-05-11 15:24:47,26.79,1
1778502288805,2026-05-11 15:24:48,27.01,1
1778502289807,2026-05-11 15:24:49,27.04,1
1778502290812,2026-05-11 15:24:50,26.53,1
1778502291816,2026-05-11 15:24:51,26.48,1
1778502292818,2026-05-11 15:24:52,26.72,1
1778502293824,2026-05-11 15:24:53,26.73,1
1778502294830,2026-05-11 15:24:54,26.24,1
1778502295834,2026-05-11 15:24:55,26.41,1
1778502296836,2026-05-11 15:24:56,26.53,1
1778502297840,2026-05-11 15:24:57,26.09,1
1778502298846,2026-05-11 15:24:58,26.4,1
1778502299852,2026-05-11 15:24:59,26.13,1
1778502300855,2026-05-11 15:25:00,25.95,1
1778502301861,2026-05-11 15:25:01,26.02,1
1778502302865,2026-05-11 15:25:02,25.94,1
1778502303869,2026-05-11 15:25:03,25.89,1
1778502304871,2026-05-11 15:25:04,25.57,1
1778502305874,2026-05-11 15:25:05,25.79,1
1778502306876,2026-05-11 15:25:06,25.55,1
1778502307879,2026-05-11 15:25:07,25.63,1
1778502308885,2026-05-11 15:25:08,25.4,1
1778502309892,2026-05-11 15:25:09,25.19,1
1778502310898,2026-05-11 15:25:10,25.32,1
1778502311904,2026-05-11 15:25:11,25.18,1
1778502312912,2026-05-11 15:25:12,25.01,1
1778502313919,2026-05-11 15:25:13,25.16,1
1778502314924,2026-05-11 15:25:14,25.06,1
1778502315930,2026-05-11 15:25:15,25.07,1
1778502316931,2026-05-11 15:25:16,24.96,1
1778502317934,2026-05-11 15:25:17,24.55,1
1778502318935,2026-05-11 15:25:18,24.86,1
1778502319937,2026-05-11 15:25:19,24.51,1
1778502320939,2026-05-11 15:25:20,24.44,1
1778502321941,2026-05-11 15:25:21,24.6,1
1778502322943,2026-05-11 15:25:22,24.51,1
1778502323946,2026-05-11 15:25:23,24.42,1
1778502324948,2026-05-11 15:25:24,24.41,1
1778502325950,2026-05-11 15:25:25,24.02,1
1778502326951,2026-05-11 15:25:26,24.2,1
1778502327956,2026-05-11 15:25:27,23.78,1
1778502328958,2026-05-11 15:25:28,23.66,1
1778502331998,2026-05-11 15:25:31,23.69,1
1778502333009,2026-05-11 15:25:33,23.47,1
1778502334015,2026-05-11 15:25:34,23.8,1
1778502335022,2026-05-11 15:25:35,23.61,1
1778502336027,2026-05-11 15:25:36,23.29,1
1778502337033,2026-05-11 15:25:37,23.53,1
1778502338039,2026-05-11 15:25:38,23.08,1
1778502339045,2026-05-11 15:25:39,23.12,1
1778502340046,2026-05-11 15:25:40,23.14,1
1778502341052,2026-05-11 15:25:41,23.17,1
1778502342055,2026-05-11 15:25:42,22.76,1
1778502343058,2026-05-11 15:25:43,22.63,1
1778502344061,2026-05-11 15:25:44,22.74,1
1778502345065,2026-05-11 15:25:45,22.77,1
1778502346074,2026-05-11 15:25:46,22.53,1
1778502347078,2026-05-11 15:25:47,22.77,1
1778502348084,2026-05-11 15:25:48,22.47,1
1778502349089,2026-05-11 15:25:49,22.38,1
1778502350094,2026-05-11 15:25:50,22.22,1
1778502351099,2026-05-11 15:25:51,22.34,1
1778502352105,2026-05-11 15:25:52,21.97,1
1778502353112,2026-05-11 15:25:53,21.9,1
1778502354114,2026-05-11 15:25:54,21.82,1
1778502355121,2026-05-11 15:25:55,22.11,1
1778502356125,2026-05-11 15:25:56,21.85,1
1778502357129,2026-05-11 15:25:57,21.72,1
1778502358131,2026-05-11 15:25:58,21.85,1
1778502359137,2026-05-11 15:25:59,21.58,1
1778502360138,2026-05-11 15:26:00,21.37,1
1778502361142,2026-05-11 15:26:01,21.48,1
1778502362143,2026-05-11 15:26:02,21.59,1
1778502363145,2026-05-11 15:26:03,21.38,1
1778502364146,2026-05-11 15:26:04,21.52,1
1778502365148,2026-05-11 15:26:05,21.33,1
1778502366151,2026-05-11 15:26:06,21.34,1
1778502367153,2026-05-11 15:26:07,20.91,1
1778502368155,2026-05-11 15:26:08,20.85,1
1778502369156,2026-05-11 15:26:09,20.85,1
1778502370158,2026-05-11 15:26:10,21.17,1
1778502371160,2026-05-11 15:26:11,20.91,1
1778502372162,2026-05-11 15:26:12,21.11,1
1778502373164,2026-05-11 15:26:13,20.63,1
1778502374165,2026-05-11 15:26:14,20.6,1
1778502375167,2026-05-11 15:26:15,20.9,1
1778502376169,2026-05-11 15:26:16,20.88,1
1778502377171,2026-05-11 15:26:17,20.4,1
1778502378173,2026-05-11 15:26:18,20.68,1
1778502379177,2026-05-11 15:26:19,20.37,1
1778502380181,2026-05-11 15:26:20,20.72,1
1778502381184,2026-05-11 15:26:21,20.51,1
1778502382187,2026-05-11 15:26:22,20.17,1
1778502383195,2026-05-11 15:26:23,20.56,1
1778502384199,2026-05-11 15:26:24,20.23,1
1778502385203,2026-05-11 15:26:25,20.51,1
1778502386208,2026-05-11 15:26:26,20.23,1
1778502387209,2026-05-11 15:26:27,20.06,1
1778502388212,2026-05-11 15:26:28,20.3,1
1778502389217,2026-05-11 15:26:29,20.35,1
1778502390222,2026-05-11 15:26:30,19.93,1
1778502391228,2026-05-11 15:26:31,19.94,1
1778502392235,2026-05-11 15:26:32,19.97,1
1778502393241,2026-05-11 15:26:33,20.17,1
1778502394245,2026-05-11 15:26:34,20.07,1
1778502395251,2026-05-11 15:26:35,20.26,1
1778502396256,2026-05-11 15:26:36,20.1,1
1778502397262,2026-05-11 15:26:37,20.12,1
1778502398268,2026-05-11 15:26:38,19.82,1
1778502399273,2026-05-11 15:26:39,19.88,1
1778502400276,2026-05-11 15:26:40,20.04,1
1778502401280,2026-05-11 15:26:41,20.13,1
1778502402285,2026-05-11 15:26:42,20.03,1
1778502403289,2026-05-11 15:26:43,19.86,1
1778502404295,2026-05-11 15:26:44,19.79,1
1778502405296,2026-05-11 15:26:45,19.95,1
1778502406299,2026-05-11 15:26:46,20.18,1
1778502407303,2026-05-11 15:26:47,19.9,1
1778502408308,2026-05-11 15:26:48,19.82,1
1778502409311,2026-05-11 15:26:49,19.96,1
1778502410314,2026-05-11 15:26:50,20.02,1
1778502411316,2026-05-11 15:26:51,19.88,1
1778502412319,2026-05-11 15:26:52,20.03,1
1778502413322,2026-05-11 15:26:53,19.92,1
1778502414326,2026-05-11 15:26:54,20.29,1
1778502415330,2026-05-11 15:26:55,20.04,1
1778502416333,2026-05-11 15:26:56,20.31,1
1778502417334,2026-05-11 15:26:57,20.36,1
1778502418336,2026-05-11 15:26:58,20.05,1
1778502419337,2026-05-11 15:26:59,20.26,1
1778502420339,2026-05-11 15:27:00,20.0,1
1778502421340,2026-05-11 15:27:01,20.17,1
1778502422342,2026-05-11 15:27:02,20.21,1
1778502423344,2026-05-11 15:27:03,20.46,1
1778502424346,2026-05-11 15:27:04,20.28,1
1778502425348,2026-05-11 15:27:05,20.22,1
1778502426349,2026-05-11 15:27:06,20.26,1
1778502427351,2026-05-11 15:27:07,20.7,1
1778502428353,2026-05-11 15:27:08,20.42,1
1778502429355,2026-05-11 15:27:09,20.36,1
1778502430357,2026-05-11 15:27:10,20.35,1
1778502431359,2026-05-11 15:27:11,20.8,1
1778502432361,2026-05-11 15:27:12,20.81,1
1778502433363,2026-05-11 15:27:13,20.83,1
1778502434366,2026-05-11 15:27:14,20.97,1
1778502435367,2026-05-11 15:27:15,20.86,1
1778502436369,2026-05-11 15:27:16,20.87,1
1778502437372,2026-05-11 15:27:17,21.04,1
1778502438374,2026-05-11 15:27:18,21.08,1
1778502439375,2026-05-11 15:27:19,20.97,1
1778502440377,2026-05-11 15:27:20,20.87,1
1778502441378,2026-05-11 15:27:21,21.2,1
1778502442380,2026-05-11 15:27:22,21.11,1
1778502443382,2026-05-11 15:27:23,21.45,1
1778502444384,2026-05-11 15:27:24,21.19,1
1778502445385,2026-05-11 15:27:25,21.48,1
1778502446387,2026-05-11 15:27:26,21.32,1
1778502447389,2026-05-11 15:27:27,21.46,1
1778502448391,2026-05-11 15:27:28,21.64,1
1778502449392,2026-05-11 15:27:29,21.58,1
1778502450393,2026-05-11 15:27:30,21.88,1
1778502451395,2026-05-11 15:27:31,21.58,1
1778502452397,2026-05-11 15:27:32,21.8,1
1778502453399,2026-05-11 15:27:33,21.72,1
1778502454400,2026-05-11 15:27:34,22.0,1
1778502455402,2026-05-11 15:27:35,22.21,1
1778502456403,2026-05-11 15:27:36,22.25,1
1778502457405,2026-05-11 15:27:37,22.39,1
1778502458406,2026-05-11 15:27:38,22.42,1
1778502459408,2026-05-11 15:27:39,22.48,1
1778502460410,2026-05-11 15:27:40,22.22,1
1778502461413,2026-05-11 15:27:41,22.55,1
1778502462415,2026-05-11 15:27:42,22.73,1
1778502463417,2026-05-11 15:27:43,22.76,1
1778502464418,2026-05-11 15:27:44,22.66,1
1778502465420,2026-05-11 15:27:45,22.69,1
1778502466422,2026-05-11 15:27:46,22.87,1
1778502467423,2026-05-11 15:27:47,22.98,1
1778502468426,2026-05-11 15:27:48,23.26,1
1778502469427,2026-05-11 15:27:49,23.25,1
1778502470429,2026-05-11 15:27:50,23.36,1
1778502471431,2026-05-11 15:27:51,23.24,1
1778502472433,2026-05-11 15:27:52,23.49,1
1778502473435,2026-05-11 15:27:53,23.44,1
1778502474436,2026-05-11 15:27:54,23.62,1
1778502475438,2026-05-11 15:27:55,23.46,1
1778502476440,2026-05-11 15:27:56,23.88,1
1778502477442,2026-05-11 15:27:57,23.95,1
