timestamp_ms,timestamp,air_humidity,sensor_alive
1778316173724,2026-05-09 11:42:53,52.98,1
1778316174726,2026-05-09 11:42:54,52.15,1
1778316175728,2026-05-09 11:42:55,52.79,1
1778316176732,2026-05-09 11:42:56,51.99,1
1778316177738,2026-05-09 11:42:57,52.13,1
1778316178747,2026-05-09 11:42:58,51.82,1
1778316179749,2026-05-09 11:42:59,52.22,1
1778316180754,2026-05-09 11:43:00,52.28,1
1778316181760,2026-05-09 11:43:01,52.56,1
1778316182761,2026-05-09 11:43:02,52.58,1
1778316183766,2026-05-09 11:43:03,51.94,1
1778316184773,2026-05-09 11:43:04,52.4,1
1778316185775,2026-05-09 11:43:05,51.69,1
1778316186781,2026-05-09 11:43:06,52.04,1
1778316187788,2026-05-09 11:43:07,51.78,1
1778316188790,2026-05-09 11:43:08,51.64,1
1778316189795,2026-05-09 11:43:09,51.99,1
1778316190799,2026-05-09 11:43:10,51.76,1
1778316191801,2026-05-09 11:43:11,51.55,1
1778316192807,2026-05-09 11:43:12,52.32,1
1778316193815,2026-05-09 11:43:13,52.44,1
1778316194817,2026-05-09 11:43:14,52.12,1
1778316195823,2026-05-09 11:43:15,51.89,1
1778316196827,2026-05-09 11:43:16,51.83,1
1778316197829,2026-05-09 11:43:17,51.76,1
1778316198836,2026-05-09 11:43:18,51.85,1
1778316199841,2026-05-09 11:43:19,52.44,1
1778316200843,2026-05-09 11:43:20,51.94,1
1778316201846,2026-05-09 11:43:21,51.96,1
1778316202849,2026-05-09 11:43:22,52.49,1
1778316203851,2026-05-09 11:43:23,52.05,1
1778316204852,2026-05-09 11:43:24,52.03,1
1778316205855,2026-05-09 11:43:25,52.02,1
1778316206856,2026-05-09 11:43:26,51.96,1
1778316207858,2026-05-09 11:43:27,52.54,1
1778316208861,2026-05-09 11:43:28,52.61,1
1778316209863,2026-05-09 11:43:29,52.95,1
1778316210865,2026-05-09 11:43:30,52.87,1
1778316211867,2026-05-09 11:43:31,52.37,1
1778316212869,2026-05-09 11:43:32,52.67,1
1778316213872,2026-05-09 11:43:33,52.98,1
1778316214874,2026-05-09 11:43:34,53.16,1
1778316215876,2026-05-09 11:43:35,52.89,1
1778316216878,2026-05-09 11:43:36,53.03,1
1778316217880,2026-05-09 11:43:37,53.54,1
1778316218882,2026-05-09 11:43:38,53.02,1
1778316219885,2026-05-09 11:43:39,53.49,1
1778316220890,2026-05-09 11:43:40,53.95,1
1778316221891,2026-05-09 11:43:41,53.51,1
1778316222897,2026-05-09 11:43:42,53.34,1
1778316223904,2026-05-09 11:43:43,54.01,1
1778316224906,2026-05-09 11:43:44,53.47,1
1778316225911,2026-05-09 11:43:45,54.29,1
1778316226917,2026-05-09 11:43:46,54.4,1
1778316227920,2026-05-09 11:43:47,54.2,1
1778316228924,2026-05-09 11:43:48,54.45,1
1778316229929,2026-05-09 11:43:49,54.53,1
1778316230930,2026-05-09 11:43:50,54.17,1
1778316231937,2026-05-09 11:43:51,54.68,1
1778316232940,2026-05-09 11:43:52,55.3,1
1778316233942,2026-05-09 11:43:53,55.41,1
1778316234946,2026-05-09 11:43:54,54.96,1
1778316235949,2026-05-09 11:43:55,55.18,1
1778316236951,2026-05-09 11:43:56,55.22,1
1778316237953,2026-05-09 11:43:57,55.21,1
1778316238956,2026-05-09 11:43:58,55.65,1
1778316239958,2026-05-09 11:43:59,55.91,1
1778316240959,2026-05-09 11:44:00,56.02,1
1778316241961,2026-05-09 11:44:01,56.5,1
1778316242963,2026-05-09 11:44:02,56.14,1
1778316243966,2026-05-09 11:44:03,56.72,1
1778316244968,2026-05-09 11:44:04,57.06,1
1778316245971,2026-05-09 11:44:05,57.18,1
1778316246974,2026-05-09 11:44:06,57.38,1
1778316247976,2026-05-09 11:44:07,57.32,1
1778316248978,2026-05-09 11:44:08,56.99,1
1778316249980,2026-05-09 11:44:09,57.59,1
1778316250982,2026-05-09 11:44:10,57.66,1
1778316251984,2026-05-09 11:44:11,57.27,1
1778316252985,2026-05-09 11:44:12,57.62,1
1778316253988,2026-05-09 11:44:13,58.35,1
1778316254989,2026-05-09 11:44:14,57.95,1
1778316255992,2026-05-09 11:44:15,57.87,1
1778316256993,2026-05-09 11:44:16,58.7,1
1778316257995,2026-05-09 11:44:17,59.1,1
1778316258997,2026-05-09 11:44:18,58.91,1
1778316259999,2026-05-09 11:44:19,59.36,1
1778316261001,2026-05-09 11:44:21,59.28,1
1778316262003,2026-05-09 11:44:22,59.1,1
1778316263006,2026-05-09 11:44:23,59.99,1
1778316264008,2026-05-09 11:44:24,59.85,1
1778316265010,2026-05-09 11:44:25,60.28,1
1778316266012,2026-05-09 11:44:26,59.59,1
1778316267014,2026-05-09 11:44:27,59.93,1
1778316268016,2026-05-09 11:44:28,60.49,1
1778316269019,2026-05-09 11:44:29,60.64,1
1778316270021,2026-05-09 11:44:30,60.44,1
1778316271023,2026-05-09 11:44:31,61.09,1
1778316272024,2026-05-09 11:44:32,60.73,1
1778316273026,2026-05-09 11:44:33,60.73,1
1778316274029,2026-05-09 11:44:34,61.02,1
1778316275030,2026-05-09 11:44:35,61.09,1
1778316276032,2026-05-09 11:44:36,61.31,1
1778316277035,2026-05-09 11:44:37,61.84,1
1778316278036,2026-05-09 11:44:38,61.96,1
1778316279039,2026-05-09 11:44:39,61.9,1
1778316280041,2026-05-09 11:44:40,62.12,1
1778316281044,2026-05-09 11:44:41,62.42,1
1778316282046,2026-05-09 11:44:42,63.05,1
1778316283048,2026-05-09 11:44:43,62.91,1
1778316284050,2026-05-09 11:44:44,63.23,1
1778316285052,2026-05-09 11:44:45,62.62,1
1778316286057,2026-05-09 11:44:46,63.71,1
1778316287060,2026-05-09 11:44:47,63.48,1
1778316288062,2026-05-09 11:44:48,63.64,1
1778316289065,2026-05-09 11:44:49,63.38,1
1778316290067,2026-05-09 11:44:50,63.77,1
1778316291069,2026-05-09 11:44:51,64.19,1
1778316292071,2026-05-09 11:44:52,64.51,1
1778316293073,2026-05-09 11:44:53,64.71,1
1778316294075,2026-05-09 11:44:54,64.05,1
1778316295077,2026-05-09 11:44:55,64.85,1
1778316296079,2026-05-09 11:44:56,64.75,1
1778316297081,2026-05-09 11:44:57,64.75,1
1778316298083,2026-05-09 11:44:58,64.93,1
1778316299085,2026-05-09 11:44:59,65.07,1
1778316300087,2026-05-09 11:45:00,65.12,1
1778316301089,2026-05-09 11:45:01,65.1,1
1778316302090,2026-05-09 11:45:02,65.06,1
1778316303092,2026-05-09 11:45:03,65.62,1
1778316304095,2026-05-09 11:45:04,66.03,1
1778316305096,2026-05-09 11:45:05,65.63,1
1778316306099,2026-05-09 11:45:06,65.55,1
1778316307101,2026-05-09 11:45:07,66.02,1
1778316308103,2026-05-09 11:45:08,66.6,1
1778316309106,2026-05-09 11:45:09,66.24,1
1778316310108,2026-05-09 11:45:10,65.87,1
1778316311110,2026-05-09 11:45:11,66.53,1
1778316312113,2026-05-09 11:45:12,66.19,1
1778316313115,2026-05-09 11:45:13,66.7,1
1778316314117,2026-05-09 11:45:14,67.02,1
1778316315120,2026-05-09 11:45:15,67.1,1
1778316316122,2026-05-09 11:45:16,66.84,1
1778316317124,2026-05-09 11:45:17,66.69,1
1778316318126,2026-05-09 11:45:18,66.79,1
1778316319128,2026-05-09 11:45:19,67.56,1
1778316320130,2026-05-09 11:45:20,66.78,1
1778316321132,2026-05-09 11:45:21,66.87,1
1778316322135,2026-05-09 11:45:22,67.61,1
1778316323137,2026-05-09 11:45:23,67.44,1
1778316324139,2026-05-09 11:45:24,67.73,1
1778316325141,2026-05-09 11:45:25,67.35,1
1778316326143,2026-05-09 11:45:26,67.81,1
1778316327144,2026-05-09 11:45:27,67.74,1
1778316328146,2026-05-09 11:45:28,68.03,1
1778316329148,2026-05-09 11:45:29,68.11,1
1778316330150,2026-05-09 11:45:30,67.98,1
1778316331152,2026-05-09 11:45:31,67.42,1
1778316332154,2026-05-09 11:45:32,67.37,1
1778316333156,2026-05-09 11:45:33,68.3,1
1778316334158,2026-05-09 11:45:34,68.25,1
1778316335160,2026-05-09 11:45:35,68.08,1
1778316336161,2026-05-09 11:45:36,67.63,1
1778316337163,2026-05-09 11:45:37,67.66,1
1778316338165,2026-05-09 11:45:38,67.84,1
1778316339168,2026-05-09 11:45:39,68.48,1
1778316340169,2026-05-09 11:45:40,67.9,1
1778316341172,2026-05-09 11:45:41,67.87,1
1778316342174,2026-05-09 11:45:42,68.22,1
1778316343176,2026-05-09 11:45:43,67.85,1
1778316344178,2026-05-09 11:45:44,67.64,1
1778316345180,2026-05-09 11:45:45,67.61,1
1778316346182,2026-05-09 11:45:46,67.8,1
1778316347183,2026-05-09 11:45:47,68.42,1
1778316348186,2026-05-09 11:45:48,67.98,1
1778316349188,2026-05-09 11:45:49,68.31,1
1778316350190,2026-05-09 11:45:50,67.75,1
1778316351192,2026-05-09 11:45:51,68.24,1
1778316352194,2026-05-09 11:45:52,68.04,1
1778316353195,2026-05-09 11:45:53,67.39,1
1778316354198,2026-05-09 11:45:54,67.61,1
1778316355200,2026-05-09 11:45:55,67.33,1
1778316356202,2026-05-09 11:45:56,67.71,1
1778316357203,2026-05-09 11:45:57,67.85,1
1778316358205,2026-05-09 11:45:58,67.55,1
1778316359208,2026-05-09 11:45:59,67.46,1
1778316360209,2026-05-09 11:46:00,67.1,1
1778316361213,2026-05-09 11:46:01,67.22,1
1778316362215,2026-05-09 11:46:02,67.1,1
1778316363216,2026-05-09 11:46:03,66.85,1
1778316364219,2026-05-09 11:46:04,67.58,1
1778316365221,2026-05-09 11:46:05,67.3,1
1778316366223,2026-05-09 11:46:06,66.62,1
1778316367226,2026-05-09 11:46:07,67.28,1
1778316368227,2026-05-09 11:46:08,66.85,1
1778316369229,2026-05-09 11:46:09,66.4,1
1778316370231,2026-05-09 11:46:10,66.25,1
1778316371233,2026-05-09 11:46:11,66.32,1
1778316372235,2026-05-09 11:46:12,66.47,1
1778316373237,2026-05-09 11:46:13,66.52,1
1778316374239,2026-05-09 11:46:14,65.74,1
1778316375240,2026-05-09 11:46:15,66.17,1
1778316376242,2026-05-09 11:46:16,65.58,1
1778316377244,2026-05-09 11:46:17,66.06,1
1778316378246,2026-05-09 11:46:18,66.17,1
1778316379248,2026-05-09 11:46:19,66.07,1
1778316380249,2026-05-09 11:46:20,65.87,1
1778316381251,2026-05-09 11:46:21,65.14,1
1778316382253,2026-05-09 11:46:22,65.7,1
1778316383255,2026-05-09 11:46:23,64.95,1
1778316384257,2026-05-09 11:46:24,65.4,1
1778316385258,2026-05-09 11:46:25,64.67,1
1778316386260,2026-05-09 11:46:26,64.9,1
1778316387262,2026-05-09 11:46:27,64.08,1
1778316388263,2026-05-09 11:46:28,64.25,1
1778316389266,2026-05-09 11:46:29,63.91,1
1778316390267,2026-05-09 11:46:30,64.21,1
1778316391269,2026-05-09 11:46:31,63.65,1
1778316392271,2026-05-09 11:46:32,63.71,1
1778316393273,2026-05-09 11:46:33,63.99,1
1778316394275,2026-05-09 11:46:34,63.54,1
1778316395276,2026-05-09 11:46:35,63.18,1
1778316396278,2026-05-09 11:46:36,63.4,1
1778316397280,2026-05-09 11:46:37,63.14,1
1778316398282,2026-05-09 11:46:38,63.26,1
1778316399284,2026-05-09 11:46:39,62.35,1
1778316400286,2026-05-09 11:46:40,62.26,1
1778316401288,2026-05-09 11:46:41,62.05,1
1778316402291,2026-05-09 11:46:42,62.18,1
1778316403293,2026-05-09 11:46:43,61.74,1
1778316404295,2026-05-09 11:46:44,61.71,1
1778316405298,2026-05-09 11:46:45,62.14,1
1778316406301,2026-05-09 11:46:46,62.08,1
1778316407303,2026-05-09 11:46:47,61.07,1
1778316408305,2026-05-09 11:46:48,61.09,1
1778316409308,2026-05-09 11:46:49,61.59,1
1778316410311,2026-05-09 11:46:50,60.68,1
1778316411313,2026-05-09 11:46:51,61.15,1
1778316412314,2026-05-09 11:46:52,60.37,1
1778316413318,2026-05-09 11:46:53,61.0,1
1778316414320,2026-05-09 11:46:54,59.84,1
1778316415322,2026-05-09 11:46:55,60.18,1
1778316416325,2026-05-09 11:46:56,59.81,1
1778316417328,2026-05-09 11:46:57,59.82,1
1778316418329,2026-05-09 11:46:58,60.0,1
1778316419333,2026-05-09 11:46:59,59.25,1
1778316420339,2026-05-09 11:47:00,58.85,1
1778316421340,2026-05-09 11:47:01,58.77,1
1778316422346,2026-05-09 11:47:02,58.51,1
1778316423348,2026-05-09 11:47:03,58.88,1
1778316424350,2026-05-09 11:47:04,58.41,1
1778316425356,2026-05-09 11:47:05,58.14,1
1778316426358,2026-05-09 11:47:06,57.9,1
1778316427360,2026-05-09 11:47:07,58.0,1
1778316428361,2026-05-09 11:47:08,58.21,1
1778316429363,2026-05-09 11:47:09,57.76,1
1778316430365,2026-05-09 11:47:10,57.82,1
1778316431366,2026-05-09 11:47:11,57.26,1
1778316432368,2026-05-09 11:47:12,57.71,1
1778316433370,2026-05-09 11:47:13,56.93,1
1778316434372,2026-05-09 11:47:14,57.17,1
1778316435374,2026-05-09 11:47:15,56.73,1
1778316436376,2026-05-09 11:47:16,57.15,1
1778316437378,2026-05-09 11:47:17,56.94,1
1778316438380,2026-05-09 11:47:18,56.74,1
1778316439382,2026-05-09 11:47:19,56.53,1
1778316440384,2026-05-09 11:47:20,55.78,1
1778316441385,2026-05-09 11:47:21,56.03,1
1778316442388,2026-05-09 11:47:22,55.99,1
1778316443389,2026-05-09 11:47:23,55.74,1
1778316444396,2026-05-09 11:47:24,55.6,1
1778316445397,2026-05-09 11:47:25,55.0,1
1778316446401,2026-05-09 11:47:26,55.47,1
1778316447404,2026-05-09 11:47:27,55.66,1
1778316448406,2026-05-09 11:47:28,55.44,1
1778316449410,2026-05-09 11:47:29,54.88,1
1778316450412,2026-05-09 11:47:30,54.93,1
1778316451414,2026-05-09 11:47:31,55.11,1
1778316452416,2026-05-09 11:47:32,54.94,1
1778316453422,2026-05-09 11:47:33,54.5,1
1778316454430,2026-05-09 11:47:34,54.0,1
1778316455435,2026-05-09 11:47:35,54.37,1
1778316456440,2026-05-09 11:47:36,53.75,1
1778316457442,2026-05-09 11:47:37,54.39,1
1778316458444,2026-05-09 11:47:38,53.85,1
1778316459451,2026-05-09 11:47:39,53.39,1
1778316460452,2026-05-09 11:47:40,53.41,1
1778316461458,2026-05-09 11:47:41,53.68,1
1778316462465,2026-05-09 11:47:42,53.9,1
1778316463466,2026-05-09 11:47:43,52.84,1
1778316464473,2026-05-09 11:47:44,53.45,1
1778316465479,2026-05-09 11:47:45,52.67,1
1778316466481,2026-05-09 11:47:46,52.91,1
1778316467483,2026-05-09 11:47:47,52.53,1
1778316468489,2026-05-09 11:47:48,53.19,1
1778316469492,2026-05-09 11:47:49,52.9,1
1778316470498,2026-05-09 11:47:50,52.49,1
1778316471505,2026-05-09 11:47:51,52.36,1
1778316472507,2026-05-09 11:47:52,52.86,1
1778316473514,2026-05-09 11:47:53,52.88,1
1778316474522,2026-05-09 11:47:54,52.35,1
1778316475524,2026-05-09 11:47:55,52.18,1
1778316476526,2026-05-09 11:47:56,52.27,1
1778316477529,2026-05-09 11:47:57,52.54,1
1778316478530,2026-05-09 11:47:58,52.12,1
1778316479533,2026-05-09 11:47:59,52.43,1
1778316480535,2026-05-09 11:48:00,52.07,1
1778316481538,2026-05-09 11:48:01,51.86,1
1778316482540,2026-05-09 11:48:02,52.56,1
1778316483543,2026-05-09 11:48:03,51.97,1
1778316484554,2026-05-09 11:48:04,51.92,1
1778316485556,2026-05-09 11:48:05,51.68,1
1778316486558,2026-05-09 11:48:06,52.29,1
1778316487559,2026-05-09 11:48:07,51.64,1
1778316488561,2026-05-09 11:48:08,51.8,1
1778316489563,2026-05-09 11:48:09,51.96,1
1778316490565,2026-05-09 11:48:10,51.57,1
1778316491567,2026-05-09 11:48:11,51.87,1
1778316492569,2026-05-09 11:48:12,52.17,1
1778316493575,2026-05-09 11:48:13,51.52,1
1778316494581,2026-05-09 11:48:14,51.71,1
1778316495583,2026-05-09 11:48:15,52.3,1
1778316496586,2026-05-09 11:48:16,52.08,1
1778316497593,2026-05-09 11:48:17,52.11,1
1778316498594,2026-05-09 11:48:18,51.79,1
1778316499603,2026-05-09 11:48:19,52.56,1
1778316500607,2026-05-09 11:48:20,52.2,1
1778316501608,2026-05-09 11:48:21,52.59,1
1778316502613,2026-05-09 11:48:22,51.81,1
1778316503622,2026-05-09 11:48:23,51.94,1
1778316504625,2026-05-09 11:48:24,51.87,1
1778316505631,2026-05-09 11:48:25,52.54,1
1778316506636,2026-05-09 11:48:26,52.71,1
1778316507637,2026-05-09 11:48:27,52.02,1
1778316508644,2026-05-09 11:48:28,52.76,1
1778316509651,2026-05-09 11:48:29,52.56,1
1778316510653,2026-05-09 11:48:30,53.0,1
1778316511660,2026-05-09 11:48:31,52.92,1
1778316512665,2026-05-09 11:48:32,53.11,1
1778316513668,2026-05-09 11:48:33,52.68,1
1778316514672,2026-05-09 11:48:34,52.97,1
1778316515678,2026-05-09 11:48:35,52.93,1
1778316516679,2026-05-09 11:48:36,53.49,1
1778316517682,2026-05-09 11:48:37,53.51,1
1778316518685,2026-05-09 11:48:38,53.59,1
1778316519687,2026-05-09 11:48:39,53.28,1
1778316520693,2026-05-09 11:48:40,53.02,1
1778316521697,2026-05-09 11:48:41,53.59,1
1778316522698,2026-05-09 11:48:42,53.89,1
1778316523702,2026-05-09 11:48:43,54.15,1
1778316524705,2026-05-09 11:48:44,53.92,1
1778316525706,2026-05-09 11:48:45,53.95,1
1778316526711,2026-05-09 11:48:46,53.59,1
1778316527713,2026-05-09 11:48:47,54.19,1
1778316528715,2026-05-09 11:48:48,53.83,1
1778316529717,2026-05-09 11:48:49,54.25,1
1778316530719,2026-05-09 11:48:50,54.21,1
1778316531721,2026-05-09 11:48:51,54.45,1
1778316532723,2026-05-09 11:48:52,54.99,1
1778316533725,2026-05-09 11:48:53,55.08,1
1778316534728,2026-05-09 11:48:54,55.48,1
1778316535729,2026-05-09 11:48:55,55.15,1
1778316536731,2026-05-09 11:48:56,55.16,1
1778316537733,2026-05-09 11:48:57,55.33,1
1778316538734,2026-05-09 11:48:58,55.27,1
1778316539737,2026-05-09 11:48:59,55.95,1
1778316540739,2026-05-09 11:49:00,56.32,1
1778316541745,2026-05-09 11:49:01,56.2,1
1778316542747,2026-05-09 11:49:02,55.77,1
1778316543751,2026-05-09 11:49:03,56.64,1
1778316544758,2026-05-09 11:49:04,56.54,1
1778316545762,2026-05-09 11:49:05,56.59,1
1778316546765,2026-05-09 11:49:06,57.09,1
1778316547768,2026-05-09 11:49:07,57.25,1
1778316548771,2026-05-09 11:49:08,56.93,1
1778316549774,2026-05-09 11:49:09,57.59,1
1778316550779,2026-05-09 11:49:10,57.66,1
1778316551781,2026-05-09 11:49:11,57.87,1
1778316552783,2026-05-09 11:49:12,57.94,1
1778316553787,2026-05-09 11:49:13,57.54,1
1778316554791,2026-05-09 11:49:14,57.81,1
1778316555793,2026-05-09 11:49:15,57.72,1
1778316556796,2026-05-09 11:49:16,58.82,1
1778316557798,2026-05-09 11:49:17,58.96,1
1778316558800,2026-05-09 11:49:18,59.06,1
1778316559807,2026-05-09 11:49:19,59.01,1
1778316560812,2026-05-09 11:49:20,59.03,1
1778316561817,2026-05-09 11:49:21,58.85,1
1778316562820,2026-05-09 11:49:22,59.74,1
1778316563827,2026-05-09 11:49:23,59.9,1
1778316564829,2026-05-09 11:49:24,59.79,1
1778316565836,2026-05-09 11:49:25,59.91,1
1778316566842,2026-05-09 11:49:26,59.97,1
1778316567845,2026-05-09 11:49:27,60.22,1
1778316568852,2026-05-09 11:49:28,60.21,1
1778316569858,2026-05-09 11:49:29,60.59,1
1778316570862,2026-05-09 11:49:30,60.76,1
1778316571864,2026-05-09 11:49:31,60.83,1
1778316572866,2026-05-09 11:49:32,60.72,1
1778316573868,2026-05-09 11:49:33,60.79,1
1778316574873,2026-05-09 11:49:34,61.24,1
1778316575874,2026-05-09 11:49:35,61.81,1
1778316576876,2026-05-09 11:49:36,61.5,1
1778316577878,2026-05-09 11:49:37,62.01,1
1778316578881,2026-05-09 11:49:38,61.74,1
1778316579883,2026-05-09 11:49:39,62.38,1
1778316580885,2026-05-09 11:49:40,61.86,1
1778316581887,2026-05-09 11:49:41,62.52,1
1778316582889,2026-05-09 11:49:42,62.5,1
1778316583891,2026-05-09 11:49:43,62.65,1
1778316584893,2026-05-09 11:49:44,62.83,1
1778316585896,2026-05-09 11:49:45,63.26,1
1778316586897,2026-05-09 11:49:46,63.22,1
1778316587899,2026-05-09 11:49:47,63.74,1
1778316588902,2026-05-09 11:49:48,63.14,1
1778316589906,2026-05-09 11:49:49,63.51,1
1778316590908,2026-05-09 11:49:50,64.11,1
1778316591910,2026-05-09 11:49:51,63.72,1
1778316592914,2026-05-09 11:49:52,64.53,1
1778316593920,2026-05-09 11:49:53,64.38,1
1778316594924,2026-05-09 11:49:54,64.04,1
1778316595927,2026-05-09 11:49:55,64.37,1
1778316596930,2026-05-09 11:49:56,64.24,1
1778316597933,2026-05-09 11:49:57,64.7,1
1778316598935,2026-05-09 11:49:58,64.57,1
1778316599941,2026-05-09 11:49:59,64.7,1
1778316600943,2026-05-09 11:50:00,65.11,1
1778316601975,2026-05-09 11:50:01,64.9,1
1778316602998,2026-05-09 11:50:02,65.73,1
1778316604005,2026-05-09 11:50:04,65.53,1
1778316605007,2026-05-09 11:50:05,66.02,1
1778316606008,2026-05-09 11:50:06,65.47,1
1778316607010,2026-05-09 11:50:07,65.52,1
1778316608011,2026-05-09 11:50:08,66.39,1
1778316609013,2026-05-09 11:50:09,66.11,1
1778316610015,2026-05-09 11:50:10,66.01,1
1778316611017,2026-05-09 11:50:11,66.73,1
1778316612020,2026-05-09 11:50:12,66.61,1
1778316613022,2026-05-09 11:50:13,66.54,1
1778316614024,2026-05-09 11:50:14,66.75,1
1778316615026,2026-05-09 11:50:15,66.94,1
1778316616028,2026-05-09 11:50:16,67.0,1
1778316617030,2026-05-09 11:50:17,67.13,1
1778316618032,2026-05-09 11:50:18,66.56,1
1778316619034,2026-05-09 11:50:19,67.24,1
1778316620036,2026-05-09 11:50:20,67.0,1
1778316621038,2026-05-09 11:50:21,67.18,1
1778316622039,2026-05-09 11:50:22,66.94,1
1778316623041,2026-05-09 11:50:23,66.99,1
1778316624043,2026-05-09 11:50:24,67.68,1
1778316625045,2026-05-09 11:50:25,67.55,1
1778316626047,2026-05-09 11:50:26,67.45,1
1778316627049,2026-05-09 11:50:27,68.01,1
1778316628052,2026-05-09 11:50:28,67.24,1
1778316629054,2026-05-09 11:50:29,67.97,1
1778316630056,2026-05-09 11:50:30,68.17,1
1778316631058,2026-05-09 11:50:31,67.5,1
1778316632060,2026-05-09 11:50:32,67.72,1
1778316633062,2026-05-09 11:50:33,67.97,1
1778316634064,2026-05-09 11:50:34,67.62,1
1778316635066,2026-05-09 11:50:35,68.12,1
1778316636068,2026-05-09 11:50:36,68.12,1
1778316637070,2026-05-09 11:50:37,67.78,1
1778316638071,2026-05-09 11:50:38,68.14,1
1778316639073,2026-05-09 11:50:39,67.81,1
1778316640075,2026-05-09 11:50:40,67.63,1
1778316641077,2026-05-09 11:50:41,67.75,1
1778316642079,2026-05-09 11:50:42,68.26,1
1778316643081,2026-05-09 11:50:43,68.26,1
1778316644083,2026-05-09 11:50:44,67.86,1
1778316645085,2026-05-09 11:50:45,67.91,1
1778316646086,2026-05-09 11:50:46,68.41,1
1778316647088,2026-05-09 11:50:47,68.13,1
1778316648091,2026-05-09 11:50:48,67.89,1
1778316649093,2026-05-09 11:50:49,67.64,1
1778316650095,2026-05-09 11:50:50,68.15,1
1778316651097,2026-05-09 11:50:51,67.84,1
1778316652099,2026-05-09 11:50:52,68.07,1
1778316653110,2026-05-09 11:50:53,67.61,1
1778316654113,2026-05-09 11:50:54,68.06,1
1778316655114,2026-05-09 11:50:55,67.82,1
1778316656116,2026-05-09 11:50:56,67.55,1
1778316657118,2026-05-09 11:50:57,67.79,1
1778316658120,2026-05-09 11:50:58,67.34,1
1778316659122,2026-05-09 11:50:59,67.39,1
1778316660124,2026-05-09 11:51:00,67.42,1
1778316661126,2026-05-09 11:51:01,67.28,1
1778316662128,2026-05-09 11:51:02,67.14,1
1778316663129,2026-05-09 11:51:03,67.45,1
1778316664131,2026-05-09 11:51:04,66.83,1
1778316665133,2026-05-09 11:51:05,67.0,1
1778316666135,2026-05-09 11:51:06,66.7,1
1778316667137,2026-05-09 11:51:07,66.56,1
1778316668139,2026-05-09 11:51:08,67.21,1
1778316669140,2026-05-09 11:51:09,66.53,1
1778316670142,2026-05-09 11:51:10,66.79,1
1778316671144,2026-05-09 11:51:11,66.32,1
1778316672146,2026-05-09 11:51:12,66.49,1
1778316673147,2026-05-09 11:51:13,66.42,1
1778316674149,2026-05-09 11:51:14,66.32,1
1778316675151,2026-05-09 11:51:15,66.08,1
1778316676153,2026-05-09 11:51:16,66.25,1
1778316677154,2026-05-09 11:51:17,65.79,1
1778316678156,2026-05-09 11:51:18,65.37,1
1778316679158,2026-05-09 11:51:19,66.14,1
1778316680160,2026-05-09 11:51:20,65.14,1
1778316681161,2026-05-09 11:51:21,65.65,1
1778316682163,2026-05-09 11:51:22,65.63,1
1778316683165,2026-05-09 11:51:23,65.19,1
1778316684166,2026-05-09 11:51:24,64.63,1
1778316685169,2026-05-09 11:51:25,65.41,1
1778316686170,2026-05-09 11:51:26,64.59,1
1778316687172,2026-05-09 11:51:27,65.03,1
1778316688174,2026-05-09 11:51:28,64.83,1
1778316689175,2026-05-09 11:51:29,64.67,1
1778316690178,2026-05-09 11:51:30,64.77,1
1778316691180,2026-05-09 11:51:31,64.34,1
1778316692182,2026-05-09 11:51:32,64.09,1
1778316693184,2026-05-09 11:51:33,63.63,1
1778316694185,2026-05-09 11:51:34,63.3,1
1778316695187,2026-05-09 11:51:35,63.64,1
1778316696189,2026-05-09 11:51:36,63.34,1
1778316697190,2026-05-09 11:51:37,63.21,1
1778316698192,2026-05-09 11:51:38,63.17,1
1778316699194,2026-05-09 11:51:39,63.29,1
1778316700197,2026-05-09 11:51:40,63.26,1
1778316701199,2026-05-09 11:51:41,62.73,1
1778316702200,2026-05-09 11:51:42,62.04,1
1778316703202,2026-05-09 11:51:43,62.42,1
1778316704204,2026-05-09 11:51:44,62.5,1
1778316705206,2026-05-09 11:51:45,62.28,1
1778316706207,2026-05-09 11:51:46,61.54,1
1778316707210,2026-05-09 11:51:47,61.81,1
1778316708211,2026-05-09 11:51:48,61.54,1
1778316709213,2026-05-09 11:51:49,61.22,1
1778316710215,2026-05-09 11:51:50,60.97,1
1778316711217,2026-05-09 11:51:51,60.93,1
1778316712218,2026-05-09 11:51:52,61.11,1
1778316713220,2026-05-09 11:51:53,60.98,1
1778316714222,2026-05-09 11:51:54,60.56,1
1778316715224,2026-05-09 11:51:55,60.18,1
1778316716226,2026-05-09 11:51:56,60.2,1
1778316717227,2026-05-09 11:51:57,60.36,1
1778316718229,2026-05-09 11:51:58,59.47,1
1778316719230,2026-05-09 11:51:59,60.08,1
1778316720232,2026-05-09 11:52:00,59.36,1
1778316721233,2026-05-09 11:52:01,59.64,1
1778316722235,2026-05-09 11:52:02,59.61,1
1778316723236,2026-05-09 11:52:03,58.59,1
1778316724238,2026-05-09 11:52:04,58.98,1
1778316725239,2026-05-09 11:52:05,58.54,1
1778316726241,2026-05-09 11:52:06,58.73,1
1778316727242,2026-05-09 11:52:07,58.62,1
1778316728245,2026-05-09 11:52:08,57.91,1
1778316729246,2026-05-09 11:52:09,57.81,1
1778316730248,2026-05-09 11:52:10,58.13,1
1778316731250,2026-05-09 11:52:11,57.95,1
1778316732252,2026-05-09 11:52:12,57.38,1
