timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type
1778314266077,2026-05-09 11:11:06,21.47,66.64,40.96,0.0,0,0,normal
1778314267079,2026-05-09 11:11:07,21.66,66.63,40.91,0.0,0,0,normal
1778314268081,2026-05-09 11:11:08,21.64,66.05,40.9,0.0,0,0,normal
1778314269083,2026-05-09 11:11:09,21.94,65.81,40.88,0.0,0,0,normal
1778314270085,2026-05-09 11:11:10,22.08,65.81,40.85,0.0,0,0,normal
1778314271087,2026-05-09 11:11:11,22.09,65.62,40.81,0.0,0,0,normal
1778314272089,2026-05-09 11:11:12,21.84,65.93,40.79,0.0,0,0,normal
1778314273091,2026-05-09 11:11:13,22.09,65.16,40.75,0.0,0,0,normal
1778314274093,2026-05-09 11:11:14,22.02,65.44,40.74,0.0,0,0,normal
1778314275095,2026-05-09 11:11:15,22.1,64.94,40.72,0.0,0,0,normal
1778314276096,2026-05-09 11:11:16,22.27,65.36,40.71,0.0,0,0,normal
1778314277108,2026-05-09 11:11:17,22.4,64.95,40.66,0.0,0,0,normal
1778314278110,2026-05-09 11:11:18,22.69,64.84,40.62,0.0,0,0,normal
1778314279112,2026-05-09 11:11:19,22.37,64.54,40.6,0.0,0,0,normal
1778314280114,2026-05-09 11:11:20,22.61,64.62,40.59,0.0,0,0,normal
1778314281116,2026-05-09 11:11:21,22.76,64.65,40.53,0.0,0,0,normal
1778314282118,2026-05-09 11:11:22,22.75,64.41,40.5,0.0,0,0,normal
1778314283120,2026-05-09 11:11:23,23.07,64.65,40.47,0.0,0,0,normal
1778314284122,2026-05-09 11:11:24,23.06,64.35,40.45,0.0,0,0,normal
1778314285123,2026-05-09 11:11:25,23.19,64.41,40.42,0.0,0,0,normal
1778314286125,2026-05-09 11:11:26,23.2,63.36,40.35,0.0,0,0,normal
1778314287127,2026-05-09 11:11:27,23.07,63.37,40.34,0.0,0,0,normal
1778314288129,2026-05-09 11:11:28,23.29,63.19,40.29,0.0,0,0,normal
1778314289131,2026-05-09 11:11:29,23.28,63.0,40.26,0.0,0,0,normal
1778314290132,2026-05-09 11:11:30,23.41,63.55,40.23,0.0,0,0,normal
1778314291134,2026-05-09 11:11:31,23.37,62.99,40.19,0.0,0,0,normal
1778314292136,2026-05-09 11:11:32,23.9,62.45,40.19,0.0,0,0,normal
1778314293138,2026-05-09 11:11:33,23.96,62.73,40.13,0.0,0,0,normal
1778314294139,2026-05-09 11:11:34,23.77,62.86,40.12,0.0,0,0,normal
1778314295141,2026-05-09 11:11:35,23.87,62.56,40.07,0.0,0,0,normal
1778314296143,2026-05-09 11:11:36,24.18,62.76,40.0,0.0,0,0,normal
1778314297146,2026-05-09 11:11:37,24.22,61.96,39.97,0.0,0,0,normal
1778314298147,2026-05-09 11:11:38,24.09,61.98,39.9,1.72,1,0,normal
1778314299149,2026-05-09 11:11:39,24.28,61.72,40.02,2.11,1,0,normal
1778314300151,2026-05-09 11:11:40,24.53,61.68,40.18,1.96,1,0,normal
1778314301153,2026-05-09 11:11:41,24.49,61.03,40.39,1.95,1,0,normal
1778314302155,2026-05-09 11:11:42,24.27,61.1,40.58,1.46,1,0,normal
1778314303156,2026-05-09 11:11:43,24.74,61.16,40.67,1.86,1,0,normal
1778314304158,2026-05-09 11:11:44,24.76,60.66,40.84,2.36,1,0,normal
1778314305160,2026-05-09 11:11:45,24.7,60.65,41.07,1.62,1,0,normal
1778314306162,2026-05-09 11:11:46,24.97,60.29,41.23,2.18,1,0,normal
1778314307164,2026-05-09 11:11:47,25.05,60.46,41.46,2.18,1,0,normal
1778314308166,2026-05-09 11:11:48,25.11,60.83,41.68,2.33,1,0,normal
1778314309168,2026-05-09 11:11:49,25.16,59.9,41.88,1.65,1,0,normal
1778314310170,2026-05-09 11:11:50,25.04,60.1,42.04,1.84,1,0,normal
1778314311172,2026-05-09 11:11:51,25.47,59.89,42.21,1.65,1,0,normal
1778314312174,2026-05-09 11:11:52,25.47,59.38,42.36,1.92,1,0,normal
1778314313176,2026-05-09 11:11:53,25.56,59.25,42.56,2.08,1,0,normal
1778314314177,2026-05-09 11:11:54,25.64,59.36,42.73,1.67,1,0,normal
1778314315179,2026-05-09 11:11:55,25.52,59.35,42.87,1.51,1,0,normal
1778314316181,2026-05-09 11:11:56,25.83,59.29,42.96,1.48,1,0,normal
1778314317183,2026-05-09 11:11:57,25.62,59.05,43.1,2.39,1,0,normal
1778314318184,2026-05-09 11:11:58,25.93,59.14,43.31,1.67,1,0,normal
1778314319186,2026-05-09 11:11:59,25.73,58.29,43.44,1.49,1,0,normal
1778314320188,2026-05-09 11:12:00,25.88,58.42,43.52,2.56,1,0,normal
1778314321189,2026-05-09 11:12:01,26.13,58.33,43.78,1.84,1,0,normal
1778314322192,2026-05-09 11:12:02,25.99,57.88,43.92,2.35,1,0,normal
1778314323193,2026-05-09 11:12:03,26.39,58.1,44.15,2.28,1,0,normal
1778314324196,2026-05-09 11:12:04,26.45,57.24,44.33,1.86,1,0,normal
1778314325197,2026-05-09 11:12:05,26.25,57.95,44.44,2.47,1,0,normal
1778314326199,2026-05-09 11:12:06,26.33,57.74,44.69,2.25,1,0,normal
1778314327202,2026-05-09 11:12:07,26.65,57.14,44.89,2.17,1,0,normal
1778314328204,2026-05-09 11:12:08,26.67,56.68,44.82,0.0,0,0,normal
1778314329205,2026-05-09 11:12:09,26.51,56.73,44.72,0.0,0,0,normal
1778314330217,2026-05-09 11:12:10,26.85,56.96,44.65,0.0,0,0,normal
1778314331219,2026-05-09 11:12:11,26.77,56.97,44.59,0.0,0,0,normal
1778314332221,2026-05-09 11:12:12,26.72,55.95,44.52,0.0,0,0,normal
1778314333223,2026-05-09 11:12:13,26.87,56.57,44.43,0.0,0,0,normal
1778314334225,2026-05-09 11:12:14,27.1,56.37,44.39,0.0,0,0,normal
1778314335227,2026-05-09 11:12:15,26.99,56.1,44.29,0.0,0,0,normal
1778314336229,2026-05-09 11:12:16,27.17,55.68,44.25,0.0,0,0,normal
1778314337231,2026-05-09 11:12:17,27.2,55.57,44.19,0.0,0,0,normal
1778314338233,2026-05-09 11:12:18,27.3,55.96,44.11,0.0,0,0,normal
1778314339234,2026-05-09 11:12:19,27.16,55.25,44.05,0.0,0,0,normal
1778314340236,2026-05-09 11:12:20,27.31,55.57,43.94,0.0,0,0,normal
1778314341238,2026-05-09 11:12:21,26.99,54.92,43.9,0.0,0,0,normal
1778314342240,2026-05-09 11:12:22,27.04,54.82,43.86,0.0,0,0,normal
1778314343242,2026-05-09 11:12:23,27.31,54.92,43.75,0.0,0,0,normal
1778314344244,2026-05-09 11:12:24,27.26,54.71,43.65,0.0,0,0,normal
1778314345246,2026-05-09 11:12:25,27.28,55.07,43.54,0.0,0,0,normal
1778314346248,2026-05-09 11:12:26,27.62,54.48,43.49,0.0,0,0,normal
1778314347250,2026-05-09 11:12:27,27.54,54.44,43.38,0.0,0,0,normal
1778314348252,2026-05-09 11:12:28,27.73,54.08,43.29,0.0,0,0,normal
1778314349257,2026-05-09 11:12:29,27.81,54.03,43.23,0.0,0,0,normal
1778314350258,2026-05-09 11:12:30,27.62,53.88,43.15,0.0,0,0,normal
1778314351260,2026-05-09 11:12:31,27.83,54.2,43.05,0.0,0,0,normal
1778314352263,2026-05-09 11:12:32,27.48,53.99,42.94,0.0,0,0,normal
1778314353265,2026-05-09 11:12:33,27.6,54.03,42.84,0.0,0,0,normal
1778314354268,2026-05-09 11:12:34,27.82,53.79,42.73,0.0,0,0,normal
1778314355269,2026-05-09 11:12:35,27.91,53.78,42.62,0.0,0,0,normal
1778314356273,2026-05-09 11:12:36,27.84,53.46,42.52,0.0,0,0,normal
1778314357275,2026-05-09 11:12:37,27.61,53.32,42.46,0.0,0,0,normal
1778314358277,2026-05-09 11:12:38,27.92,53.31,42.37,0.0,0,0,normal
1778314359281,2026-05-09 11:12:39,27.71,53.32,42.29,0.0,0,0,normal
1778314360283,2026-05-09 11:12:40,28.11,52.97,42.23,0.0,0,0,normal
1778314361286,2026-05-09 11:12:41,28.04,53.01,42.12,0.0,0,0,normal
1778314362288,2026-05-09 11:12:42,27.99,52.81,42.05,0.0,0,0,normal
1778314363290,2026-05-09 11:12:43,27.76,52.57,42.0,0.0,0,0,normal
1778314364294,2026-05-09 11:12:44,28.05,52.51,41.89,0.0,0,0,normal
1778314365296,2026-05-09 11:12:45,27.98,52.96,41.77,0.0,0,0,normal
1778314366298,2026-05-09 11:12:46,27.98,52.84,41.7,0.0,0,0,normal
1778314367302,2026-05-09 11:12:47,27.79,52.7,41.63,0.0,0,0,normal
1778314368304,2026-05-09 11:12:48,28.17,52.78,41.55,0.0,0,0,normal
1778314369305,2026-05-09 11:12:49,28.17,52.49,41.47,0.0,0,0,normal
1778314370307,2026-05-09 11:12:50,27.99,52.41,41.34,0.0,0,0,normal
1778314371309,2026-05-09 11:12:51,27.84,52.59,41.26,0.0,0,0,normal
1778314372312,2026-05-09 11:12:52,27.98,52.08,41.18,0.0,0,0,normal
1778314373314,2026-05-09 11:12:53,27.76,52.71,41.11,0.0,0,0,normal
1778314374316,2026-05-09 11:12:54,28.09,52.62,41.04,0.0,0,0,normal
1778314375319,2026-05-09 11:12:55,27.91,51.83,40.94,0.0,0,0,normal
1778314376321,2026-05-09 11:12:56,28.03,52.08,40.85,0.0,0,0,normal
1778314377324,2026-05-09 11:12:57,27.89,51.79,40.79,0.0,0,0,normal
1778314378326,2026-05-09 11:12:58,27.89,51.6,40.72,0.0,0,0,normal
1778314379331,2026-05-09 11:12:59,27.86,52.21,40.64,0.0,0,0,normal
1778314380333,2026-05-09 11:13:00,27.98,52.54,40.53,0.0,0,0,normal
1778314381336,2026-05-09 11:13:01,27.96,52.5,40.47,0.0,0,0,normal
1778314382338,2026-05-09 11:13:02,28.11,51.82,40.42,0.0,0,0,normal
1778314383342,2026-05-09 11:13:03,28.0,52.24,40.36,0.0,0,0,normal
1778314384347,2026-05-09 11:13:04,28.05,51.61,40.3,0.0,0,0,normal
1778314385353,2026-05-09 11:13:05,28.05,52.32,40.18,0.0,0,0,normal
1778314386357,2026-05-09 11:13:06,27.88,52.41,40.07,0.0,0,0,normal
1778314387360,2026-05-09 11:13:07,27.7,52.18,39.99,0.0,0,0,normal
1778314388366,2026-05-09 11:13:08,27.99,52.19,39.88,2.41,1,0,normal
1778314389369,2026-05-09 11:13:09,27.59,51.55,40.09,1.89,1,0,normal
1778314390375,2026-05-09 11:13:10,27.48,51.93,40.2,1.79,1,0,normal
1778314391379,2026-05-09 11:13:11,27.45,51.88,40.34,2.15,1,0,normal
1778314392382,2026-05-09 11:13:12,27.76,51.67,40.48,2.49,1,0,normal
1778314393388,2026-05-09 11:13:13,27.4,52.14,40.67,2.03,1,0,normal
1778314394394,2026-05-09 11:13:14,27.3,51.66,40.82,2.44,1,0,normal
1778314395399,2026-05-09 11:13:15,27.32,52.34,41.04,1.86,1,0,normal
1778314396400,2026-05-09 11:13:16,27.36,51.94,41.16,1.61,1,0,normal
1778314397404,2026-05-09 11:13:17,27.35,52.33,41.28,2.31,1,0,normal
1778314398409,2026-05-09 11:13:18,27.56,52.4,41.44,2.36,1,0,normal
1778314399415,2026-05-09 11:13:19,27.49,52.64,41.62,2.47,1,0,normal
1778314400421,2026-05-09 11:13:20,27.38,52.18,41.79,1.87,1,0,normal
1778314401426,2026-05-09 11:13:21,27.27,52.37,41.93,2.18,1,0,normal
1778314402432,2026-05-09 11:13:22,27.19,52.55,42.11,1.68,1,0,normal
1778314403436,2026-05-09 11:13:23,27.1,52.07,42.22,1.73,1,0,normal
1778314404441,2026-05-09 11:13:24,27.21,52.86,42.31,2.45,1,0,normal
1778314405447,2026-05-09 11:13:25,27.15,53.15,42.52,2.23,1,0,normal
1778314406450,2026-05-09 11:13:26,26.93,53.07,42.65,1.93,1,0,normal
1778314407456,2026-05-09 11:13:27,26.89,52.79,42.78,1.99,1,0,normal
1778314408462,2026-05-09 11:13:28,26.7,52.79,42.93,2.05,1,0,normal
1778314409465,2026-05-09 11:13:29,26.57,53.49,43.1,1.95,1,0,normal
1778314410470,2026-05-09 11:13:30,26.9,53.5,43.2,2.12,1,0,normal
1778314411472,2026-05-09 11:13:31,26.5,53.26,43.32,1.85,1,0,normal
1778314412478,2026-05-09 11:13:32,26.44,53.27,43.42,2.24,1,0,normal
1778314413483,2026-05-09 11:13:33,26.47,53.07,43.57,2.01,1,0,normal
1778314414490,2026-05-09 11:13:34,26.36,53.62,43.73,2.21,1,0,normal
1778314415495,2026-05-09 11:13:35,26.35,53.44,43.89,1.59,1,0,normal
1778314416501,2026-05-09 11:13:36,26.48,53.35,44.01,2.03,1,0,normal
1778314417503,2026-05-09 11:13:37,26.2,53.91,44.18,2.18,1,0,normal
1778314418505,2026-05-09 11:13:38,26.4,53.43,44.11,0.0,0,0,normal
1778314419511,2026-05-09 11:13:39,26.26,54.42,44.07,0.0,0,0,normal
1778314420516,2026-05-09 11:13:40,25.97,53.58,44.04,0.0,0,0,normal
1778314421520,2026-05-09 11:13:41,26.04,53.76,43.98,0.0,0,0,normal
1778314422526,2026-05-09 11:13:42,26.13,53.81,43.9,0.0,0,0,normal
1778314423532,2026-05-09 11:13:43,25.78,54.2,43.82,0.0,0,0,normal
1778314424537,2026-05-09 11:13:44,25.84,54.07,43.79,0.0,0,0,normal
1778314425542,2026-05-09 11:13:45,25.52,54.77,43.69,0.0,0,0,normal
1778314426544,2026-05-09 11:13:46,25.4,54.56,43.59,0.0,0,0,normal
1778314427548,2026-05-09 11:13:47,25.35,54.97,43.57,0.0,0,0,normal
1778314428554,2026-05-09 11:13:48,25.31,55.11,43.51,0.0,0,0,normal
1778314429559,2026-05-09 11:13:49,25.19,54.79,43.48,0.0,0,0,normal
1778314430565,2026-05-09 11:13:50,25.15,55.39,43.39,0.0,0,0,normal
1778314431568,2026-05-09 11:13:51,25.48,55.39,43.36,0.0,0,0,normal
1778314432575,2026-05-09 11:13:52,25.4,55.72,43.29,0.0,0,0,normal
1778314433581,2026-05-09 11:13:53,25.28,55.7,43.25,0.0,0,0,normal
1778314434586,2026-05-09 11:13:54,25.2,55.8,43.18,0.0,0,0,normal
1778314435587,2026-05-09 11:13:55,24.85,56.04,43.12,0.0,0,0,normal
1778314436589,2026-05-09 11:13:56,24.87,56.32,43.05,0.0,0,0,normal
1778314437591,2026-05-09 11:13:57,24.8,56.61,43.02,0.0,0,0,normal
1778314438593,2026-05-09 11:13:58,24.89,56.78,43.0,0.0,0,0,normal
1778314439595,2026-05-09 11:13:59,24.75,56.1,42.97,0.0,0,0,normal
1778314440599,2026-05-09 11:14:00,24.6,57.23,42.92,0.0,0,0,normal
1778314441601,2026-05-09 11:14:01,24.46,56.76,42.86,0.0,0,0,normal
1778314442603,2026-05-09 11:14:02,24.24,57.0,42.85,0.0,0,0,normal
1778314443605,2026-05-09 11:14:03,24.11,57.46,42.8,0.0,0,0,normal
1778314444607,2026-05-09 11:14:04,24.37,57.33,42.75,0.0,0,0,normal
1778314445609,2026-05-09 11:14:05,23.9,57.09,42.7,0.0,0,0,normal
1778314446611,2026-05-09 11:14:06,23.85,57.87,42.62,0.0,0,0,normal
1778314447613,2026-05-09 11:14:07,23.87,57.93,42.6,0.0,0,0,normal
1778314448642,2026-05-09 11:14:08,23.76,58.24,42.59,0.0,0,0,normal
1778314449643,2026-05-09 11:14:09,23.69,58.32,42.56,0.0,0,0,normal
1778314450646,2026-05-09 11:14:10,23.89,58.75,42.5,0.0,0,0,normal
1778314451652,2026-05-09 11:14:11,23.61,58.2,42.48,0.0,0,0,normal
1778314452654,2026-05-09 11:14:12,23.54,58.19,42.47,0.0,0,0,normal
1778314453659,2026-05-09 11:14:13,23.17,58.95,42.43,0.0,0,0,normal
1778314454665,2026-05-09 11:14:14,23.58,58.94,42.42,0.0,0,0,normal
1778314455671,2026-05-09 11:14:15,23.43,59.56,42.38,0.0,0,0,normal
1778314456676,2026-05-09 11:14:16,22.99,59.55,42.33,0.0,0,0,normal
1778314457682,2026-05-09 11:14:17,23.05,59.08,42.33,0.0,0,0,normal
1778314458685,2026-05-09 11:14:18,22.98,60.06,42.32,0.0,0,0,normal
1778314459691,2026-05-09 11:14:19,23.02,59.96,42.31,0.0,0,0,normal
1778314460697,2026-05-09 11:14:20,22.86,59.67,42.31,0.0,0,0,normal
1778314461702,2026-05-09 11:14:21,22.69,60.15,42.29,0.0,0,0,normal
1778314462709,2026-05-09 11:14:22,22.92,60.61,42.28,0.0,0,0,normal
1778314463714,2026-05-09 11:14:23,22.38,60.85,42.28,0.0,0,0,normal
1778314464720,2026-05-09 11:14:24,22.46,60.91,42.27,0.0,0,0,normal
1778314465725,2026-05-09 11:14:25,22.42,60.9,42.24,0.0,0,0,normal
1778314466730,2026-05-09 11:14:26,22.27,61.06,42.21,0.0,0,0,normal
1778314467737,2026-05-09 11:14:27,22.18,60.88,42.16,0.0,0,0,normal
1778314468743,2026-05-09 11:14:28,22.37,61.22,42.1,0.0,0,0,normal
1778314469749,2026-05-09 11:14:29,22.33,61.43,42.05,0.0,0,0,normal
1778314470755,2026-05-09 11:14:30,22.0,61.45,42.05,0.0,0,0,normal
1778314471761,2026-05-09 11:14:31,21.86,61.93,42.05,0.0,0,0,normal
1778314472766,2026-05-09 11:14:32,22.04,61.85,42.05,0.0,0,0,normal
1778314473771,2026-05-09 11:14:33,21.8,62.24,41.98,0.0,0,0,normal
1778314474775,2026-05-09 11:14:34,21.63,62.45,41.91,0.0,0,0,normal
1778314475779,2026-05-09 11:14:35,21.62,62.56,41.85,0.0,0,0,normal
1778314476784,2026-05-09 11:14:36,21.6,62.62,41.8,0.0,0,0,normal
1778314477786,2026-05-09 11:14:37,21.83,63.16,41.73,0.0,0,0,normal
1778314478788,2026-05-09 11:14:38,21.38,62.86,41.66,0.0,0,0,normal
1778314479791,2026-05-09 11:14:39,21.44,62.61,41.62,0.0,0,0,normal
1778314480795,2026-05-09 11:14:40,21.2,62.87,41.62,0.0,0,0,normal
1778314481798,2026-05-09 11:14:41,21.49,63.75,41.57,0.0,0,0,normal
1778314482804,2026-05-09 11:14:42,21.47,63.18,41.54,0.0,0,0,normal
1778314483809,2026-05-09 11:14:43,21.33,64.06,41.51,0.0,0,0,normal
1778314484815,2026-05-09 11:14:44,21.26,63.69,41.46,0.0,0,0,normal
1778314485819,2026-05-09 11:14:45,21.27,64.3,41.44,0.0,0,0,normal
1778314486824,2026-05-09 11:14:46,21.15,64.61,41.38,0.0,0,0,normal
1778314487830,2026-05-09 11:14:47,20.87,64.52,41.34,0.0,0,0,normal
1778314488834,2026-05-09 11:14:48,20.77,64.04,41.32,0.0,0,0,normal
1778314489840,2026-05-09 11:14:49,21.02,64.07,41.32,0.0,0,0,normal
1778314490845,2026-05-09 11:14:50,20.74,64.86,41.29,0.0,0,0,normal
1778314491851,2026-05-09 11:14:51,20.61,65.22,41.26,0.0,0,0,normal
1778314492858,2026-05-09 11:14:52,20.86,65.19,41.19,0.0,0,0,normal
1778314493864,2026-05-09 11:14:53,20.47,64.62,41.15,0.0,0,0,normal
1778314494869,2026-05-09 11:14:54,20.52,64.78,41.15,0.0,0,0,normal
1778314495874,2026-05-09 11:14:55,20.72,64.94,41.11,0.0,0,0,normal
1778314496879,2026-05-09 11:14:56,20.31,65.76,41.07,0.0,0,0,normal
1778314497887,2026-05-09 11:14:57,20.62,65.81,41.05,0.0,0,0,normal
1778314498892,2026-05-09 11:14:58,20.65,65.59,41.02,0.0,0,0,normal
1778314499899,2026-05-09 11:14:59,20.27,66.04,40.96,0.0,0,0,normal
1778314500905,2026-05-09 11:15:00,20.54,65.88,40.91,0.0,0,0,normal
1778314501911,2026-05-09 11:15:01,20.24,66.18,40.86,0.0,0,0,normal
1778314502916,2026-05-09 11:15:02,20.44,66.25,40.85,0.0,0,0,normal
1778314503921,2026-05-09 11:15:03,20.1,66.0,40.79,0.0,0,0,normal
1778314504924,2026-05-09 11:15:04,20.15,66.42,40.74,0.0,0,0,normal
1778314505926,2026-05-09 11:15:05,20.21,66.0,40.74,0.0,0,0,normal
1778314506928,2026-05-09 11:15:06,20.25,67.05,40.69,0.0,0,0,normal
1778314507931,2026-05-09 11:15:07,20.19,66.37,40.67,0.0,0,0,normal
1778314508933,2026-05-09 11:15:08,19.95,66.43,40.64,0.0,0,0,normal
1778314509936,2026-05-09 11:15:09,19.91,67.1,40.63,0.0,0,0,normal
1778314510939,2026-05-09 11:15:10,20.21,67.1,40.59,0.0,0,0,normal
1778314511941,2026-05-09 11:15:11,20.16,66.66,40.56,0.0,0,0,normal
1778314512944,2026-05-09 11:15:12,19.92,66.74,40.54,0.0,0,0,normal
1778314513946,2026-05-09 11:15:13,20.13,66.78,40.47,0.0,0,0,normal
1778314514948,2026-05-09 11:15:14,20.07,67.29,40.43,0.0,0,0,normal
1778314515950,2026-05-09 11:15:15,20.12,67.52,40.39,0.0,0,0,normal
1778314516952,2026-05-09 11:15:16,19.8,67.47,40.32,0.0,0,0,normal
1778314517955,2026-05-09 11:15:17,20.11,67.74,40.32,0.0,0,0,normal
1778314518957,2026-05-09 11:15:18,20.14,67.54,40.32,0.0,0,0,normal
1778314519959,2026-05-09 11:15:19,20.15,67.22,40.27,0.0,0,0,normal
1778314520961,2026-05-09 11:15:20,19.88,67.66,40.2,0.0,0,0,normal
1778314521963,2026-05-09 11:15:21,19.98,67.72,40.13,0.0,0,0,normal
1778314522965,2026-05-09 11:15:22,20.23,67.98,40.1,0.0,0,0,normal
1778314523967,2026-05-09 11:15:23,19.77,67.66,40.09,0.0,0,0,normal
1778314524968,2026-05-09 11:15:24,19.88,68.03,40.08,0.0,0,0,normal
1778314525970,2026-05-09 11:15:25,20.12,67.68,40.03,0.0,0,0,normal
1778314526972,2026-05-09 11:15:26,20.06,67.91,40.0,0.0,0,0,normal
1778314527975,2026-05-09 11:15:27,20.07,68.18,39.95,0.0,0,0,normal
1778314528977,2026-05-09 11:15:28,20.2,67.49,39.9,0.0,1,1,no_flow_while_watering
1778314529979,2026-05-09 11:15:29,20.06,68.16,40.07,0.0,1,1,no_flow_while_watering
1778314530981,2026-05-09 11:15:30,19.91,68.02,40.19,0.0,1,1,no_flow_while_watering
1778314531982,2026-05-09 11:15:31,19.9,67.52,40.34,0.0,1,1,no_flow_while_watering
1778314532985,2026-05-09 11:15:32,20.19,68.27,40.47,0.0,1,1,no_flow_while_watering
1778314533986,2026-05-09 11:15:33,19.97,68.46,40.63,0.0,1,1,no_flow_while_watering
1778314534987,2026-05-09 11:15:34,20.31,67.84,40.78,0.0,1,1,no_flow_while_watering
1778314535989,2026-05-09 11:15:35,20.09,67.79,40.95,0.0,1,1,no_flow_while_watering
1778314536991,2026-05-09 11:15:36,20.41,67.7,41.15,0.0,1,1,no_flow_while_watering
1778314537992,2026-05-09 11:15:37,20.06,68.47,41.26,0.0,1,1,no_flow_while_watering
1778314538994,2026-05-09 11:15:38,20.08,67.68,41.47,0.0,1,1,no_flow_while_watering
1778314539996,2026-05-09 11:15:39,20.22,68.04,41.62,0.0,1,1,no_flow_while_watering
1778314540998,2026-05-09 11:15:40,20.17,68.0,41.77,0.0,1,1,no_flow_while_watering
1778314542000,2026-05-09 11:15:42,20.26,68.03,41.92,0.0,1,1,no_flow_while_watering
1778314543002,2026-05-09 11:15:43,20.61,67.61,42.04,0.0,1,1,no_flow_while_watering
1778314544003,2026-05-09 11:15:44,20.6,67.82,42.2,0.0,1,1,no_flow_while_watering
1778314545006,2026-05-09 11:15:45,20.5,68.28,42.33,0.0,1,1,no_flow_while_watering
1778314546007,2026-05-09 11:15:46,20.28,67.9,42.51,0.0,1,1,no_flow_while_watering
1778314547009,2026-05-09 11:15:47,20.6,68.06,42.69,0.0,1,1,no_flow_while_watering
1778314548011,2026-05-09 11:15:48,20.42,68.05,42.89,0.0,1,1,no_flow_while_watering
1778314549013,2026-05-09 11:15:49,20.41,67.7,43.01,0.0,1,1,no_flow_while_watering
1778314550015,2026-05-09 11:15:50,20.64,67.81,43.27,0.0,1,1,no_flow_while_watering
1778314551018,2026-05-09 11:15:51,20.83,67.98,43.42,0.0,1,1,no_flow_while_watering
1778314552019,2026-05-09 11:15:52,20.87,67.64,43.61,0.0,1,1,no_flow_while_watering
1778314553022,2026-05-09 11:15:53,20.8,67.7,43.79,0.0,1,1,no_flow_while_watering
1778314554024,2026-05-09 11:15:54,21.05,67.27,44.03,2.23,1,0,normal
1778314555025,2026-05-09 11:15:55,21.11,67.54,44.26,2.36,1,0,normal
1778314556027,2026-05-09 11:15:56,21.15,67.66,44.47,1.78,1,0,normal
1778314557029,2026-05-09 11:15:57,21.18,67.24,44.61,2.0,1,0,normal
1778314558032,2026-05-09 11:15:58,20.92,67.52,44.78,1.91,1,0,normal
1778314559034,2026-05-09 11:15:59,21.05,67.1,44.7,0.0,0,0,normal
1778314560036,2026-05-09 11:16:00,21.29,67.43,44.65,0.0,0,0,normal
1778314561038,2026-05-09 11:16:01,21.04,66.5,44.65,0.0,0,0,normal
1778314562039,2026-05-09 11:16:02,21.48,66.41,44.61,0.0,0,0,normal
1778314563041,2026-05-09 11:16:03,21.45,66.77,44.59,0.0,0,0,normal
1778314564043,2026-05-09 11:16:04,21.47,66.93,44.58,0.0,0,0,normal
1778314565046,2026-05-09 11:16:05,21.58,66.23,44.53,0.0,0,0,normal
1778314566048,2026-05-09 11:16:06,21.77,66.04,44.5,0.0,0,0,normal
1778314567050,2026-05-09 11:16:07,21.48,66.86,44.45,0.0,0,0,normal
1778314568052,2026-05-09 11:16:08,21.96,66.15,44.42,0.0,0,0,normal
1778314569053,2026-05-09 11:16:09,21.91,66.55,44.38,0.0,0,0,normal
1778314570055,2026-05-09 11:16:10,22.09,65.94,44.36,0.0,0,0,normal
1778314571057,2026-05-09 11:16:11,21.76,65.84,44.34,0.0,0,0,normal
1778314572059,2026-05-09 11:16:12,21.8,66.16,44.3,0.0,0,0,normal
1778314573061,2026-05-09 11:16:13,22.23,65.29,44.26,0.0,0,0,normal
1778314574063,2026-05-09 11:16:14,22.32,65.11,44.18,0.0,0,0,normal
1778314575065,2026-05-09 11:16:15,22.29,65.96,44.13,0.0,0,0,normal
1778314576067,2026-05-09 11:16:16,22.49,65.83,44.06,0.0,0,0,normal
1778314577069,2026-05-09 11:16:17,22.13,65.14,44.04,0.0,0,0,normal
1778314578070,2026-05-09 11:16:18,22.22,65.15,44.02,0.0,0,0,normal
1778314579072,2026-05-09 11:16:19,22.32,65.1,44.02,0.0,0,0,normal
1778314580074,2026-05-09 11:16:20,22.68,65.13,43.96,0.0,0,0,normal
1778314581076,2026-05-09 11:16:21,22.92,64.33,43.89,0.0,0,0,normal
1778314582077,2026-05-09 11:16:22,22.52,64.86,43.84,0.0,0,0,normal
1778314583079,2026-05-09 11:16:23,23.07,64.57,43.82,0.0,0,0,normal
1778314584080,2026-05-09 11:16:24,22.76,64.24,43.78,0.0,0,0,normal
1778314585082,2026-05-09 11:16:25,22.87,64.61,43.72,0.0,0,0,normal
1778314586084,2026-05-09 11:16:26,23.02,64.23,43.7,0.0,0,0,normal
1778314587086,2026-05-09 11:16:27,23.0,63.69,43.66,0.0,0,0,normal
1778314588087,2026-05-09 11:16:28,23.21,63.36,43.66,0.0,0,0,normal
1778314589089,2026-05-09 11:16:29,23.26,63.46,43.63,0.0,0,0,normal
1778314590091,2026-05-09 11:16:30,23.41,63.08,43.59,0.0,0,0,normal
1778314591093,2026-05-09 11:16:31,23.27,63.29,43.55,0.0,0,0,normal
1778314592095,2026-05-09 11:16:32,23.75,62.76,43.48,0.0,0,0,normal
