timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10
1778314134615,2026-05-09 11:08:54,24.95,55.53,41.5,1.77,1,0,normal,0.1599999999999966,1.5399999999999991,0.4557777236035771
1778314135620,2026-05-09 11:08:55,25.06,56.6,41.67,1.66,1,0,normal,0.1700000000000017,1.5399999999999991,0.456902615444389
1778314136623,2026-05-09 11:08:56,24.78,56.25,41.81,1.63,1,0,normal,0.14000000000000057,1.5399999999999991,0.4527643488123548
1778314137625,2026-05-09 11:08:57,24.81,56.69,41.96,2.01,1,0,normal,0.14999999999999858,1.5300000000000011,0.44918320934277056
1778314138629,2026-05-09 11:08:58,24.54,56.35,42.15,2.37,1,0,normal,0.18999999999999773,1.5,0.46522276623369757
1778314139632,2026-05-09 11:08:59,24.47,56.98,42.35,2.4,1,0,normal,0.20000000000000284,1.5799999999999983,0.4837228315654383
1778314140636,2026-05-09 11:09:00,24.48,56.57,42.57,1.7,1,0,normal,0.21999999999999886,1.6600000000000037,0.5089913773553786
1778314141643,2026-05-09 11:09:01,24.52,57.45,42.75,1.52,1,0,normal,0.17999999999999972,1.7199999999999989,0.527068412173421
1778314142646,2026-05-09 11:09:02,24.23,56.97,42.86,2.35,1,0,normal,0.10999999999999943,1.6899999999999977,0.5283138797679394
1778314143651,2026-05-09 11:09:03,24.47,57.7,43.06,1.79,1,0,normal,0.20000000000000284,1.7199999999999989,0.5347855229486387
1778314144657,2026-05-09 11:09:04,24.39,57.74,43.18,1.88,1,0,normal,0.11999999999999744,1.6799999999999997,0.5305803949972541
1778314145663,2026-05-09 11:09:05,24.13,57.36,43.33,1.7,1,0,normal,0.14999999999999858,1.6599999999999966,0.5239338380621604
1778314146669,2026-05-09 11:09:06,23.98,58.26,43.46,1.85,1,0,normal,0.13000000000000256,1.6499999999999986,0.5063167651446476
1778314147671,2026-05-09 11:09:07,24.15,57.68,43.63,2.3,1,0,normal,0.1700000000000017,1.6700000000000017,0.48555123313597787
1778314148677,2026-05-09 11:09:08,23.85,58.16,43.88,1.61,1,0,normal,0.25,1.730000000000004,0.48336896420376396
1778314149682,2026-05-09 11:09:09,23.61,57.85,44.05,2.35,1,0,normal,0.1699999999999946,1.6999999999999957,0.4864851259572447
1778314150685,2026-05-09 11:09:10,23.59,58.57,44.29,1.57,1,0,normal,0.240000000000002,1.7199999999999989,0.512129540903977
1778314151688,2026-05-09 11:09:11,23.45,59.05,44.42,2.39,1,0,normal,0.13000000000000256,1.6700000000000017,0.5308107007209311
1778314152692,2026-05-09 11:09:12,23.46,58.87,44.63,2.47,1,0,normal,0.21000000000000085,1.7700000000000031,0.5456097506458627
1778314153698,2026-05-09 11:09:13,23.29,59.11,44.89,0.0,0,0,normal,0.259999999999998,1.8299999999999983,0.5783539861824845
1778314154703,2026-05-09 11:09:14,23.58,59.05,44.81,0.0,0,0,normal,-0.0799999999999983,1.6300000000000026,0.5584392934279206
1778314155709,2026-05-09 11:09:15,23.23,59.05,44.74,0.0,0,0,normal,-0.07000000000000028,1.4100000000000037,0.5071269838783995
1778314156716,2026-05-09 11:09:16,22.92,59.54,44.67,0.0,0,0,normal,-0.07000000000000028,1.2100000000000009,0.42790055957980266
1778314157719,2026-05-09 11:09:17,22.91,59.23,44.63,0.0,0,0,normal,-0.03999999999999915,1.0,0.33431355873696117
1778314158723,2026-05-09 11:09:18,22.83,59.37,44.61,0.0,0,0,normal,-0.020000000000003126,0.7299999999999969,0.2536051173682598
1778314159726,2026-05-09 11:09:19,22.61,60.09,44.57,0.0,0,0,normal,-0.03999999999999915,0.5200000000000031,0.1755119495768165
1778314160732,2026-05-09 11:09:20,22.57,59.89,44.5,0.0,0,0,normal,-0.07000000000000028,0.21000000000000085,0.13976567691766825
1778314161736,2026-05-09 11:09:21,22.92,60.73,44.5,0.0,0,0,normal,0.0,0.0799999999999983,0.12703892666697975
1778314162741,2026-05-09 11:09:22,22.5,60.86,44.49,0.0,0,0,normal,-0.00999999999999801,-0.14000000000000057,0.13739238212679994
1778314163743,2026-05-09 11:09:23,22.57,60.71,44.47,0.0,0,0,normal,-0.020000000000003126,-0.4200000000000017,0.11522441870748866
1778314164748,2026-05-09 11:09:24,22.64,60.34,44.47,0.0,0,0,normal,0.0,-0.3400000000000034,0.09431036233764663
1778314165753,2026-05-09 11:09:25,22.5,60.62,44.42,0.0,0,0,normal,-0.04999999999999716,-0.3200000000000003,0.08179242018558705
1778314166760,2026-05-09 11:09:26,22.12,61.37,44.37,0.0,0,0,normal,-0.05000000000000426,-0.30000000000000426,0.08097324660950816
1778314167763,2026-05-09 11:09:27,22.13,60.98,44.37,0.0,0,0,normal,0.0,-0.2600000000000051,0.07732327520681072
1778314168768,2026-05-09 11:09:28,22.03,61.17,44.33,0.0,0,0,normal,-0.03999999999999915,-0.28000000000000114,0.0744535649459094
1778314169772,2026-05-09 11:09:29,22.11,61.24,44.33,0.0,0,0,normal,0.0,-0.240000000000002,0.06964194138465185
1778314170776,2026-05-09 11:09:30,22.2,62.25,44.32,0.0,0,0,normal,-0.00999999999999801,-0.17999999999999972,0.07134423592571808
1778314171780,2026-05-09 11:09:31,21.79,61.61,44.28,0.0,0,0,normal,-0.03999999999999915,-0.21999999999999886,0.07337120234233213
1778314172784,2026-05-09 11:09:32,21.77,62.3,44.24,0.0,0,0,normal,-0.03999999999999915,-0.25,0.0761577310575091
1778314173786,2026-05-09 11:09:33,21.99,61.97,44.18,0.0,0,0,normal,-0.060000000000002274,-0.28999999999999915,0.08438667614582979
1778314174792,2026-05-09 11:09:34,21.66,62.29,44.14,0.0,0,0,normal,-0.03999999999999915,-0.3299999999999983,0.08841819822644052
1778314175796,2026-05-09 11:09:35,21.72,62.72,44.11,0.0,0,0,normal,-0.030000000000001137,-0.3100000000000023,0.09499122766428236
1778314176801,2026-05-09 11:09:36,21.44,62.38,44.08,0.0,0,0,normal,-0.030000000000001137,-0.28999999999999915,0.10390166290965382
1778314177803,2026-05-09 11:09:37,21.67,63.22,44.06,0.0,0,0,normal,-0.01999999999999602,-0.30999999999999517,0.1063589310874244
1778314178805,2026-05-09 11:09:38,21.23,62.96,44.02,0.0,0,0,normal,-0.03999999999999915,-0.30999999999999517,0.11157458890234638
1778314179809,2026-05-09 11:09:39,21.47,63.71,44.0,0.0,0,0,normal,-0.020000000000003126,-0.3299999999999983,0.10975224624305516
1778314180815,2026-05-09 11:09:40,21.53,63.0,43.94,0.0,0,0,normal,-0.060000000000002274,-0.38000000000000256,0.10741922029474946
1778314181819,2026-05-09 11:09:41,21.44,63.57,43.93,0.0,0,0,normal,-0.00999999999999801,-0.3500000000000014,0.10088497300204276
1778314182825,2026-05-09 11:09:42,20.96,63.99,43.86,0.0,0,0,normal,-0.07000000000000028,-0.38000000000000256,0.10130262692580844
1778314183829,2026-05-09 11:09:43,21.01,64.19,43.83,0.0,0,0,normal,-0.030000000000001137,-0.3500000000000014,0.10488618169692619
1778314184834,2026-05-09 11:09:44,21.02,63.84,43.8,0.0,0,0,normal,-0.030000000000001137,-0.3400000000000034,0.10842816362236425
1778314185840,2026-05-09 11:09:45,21.1,63.88,43.77,0.0,0,0,normal,-0.02999999999999403,-0.3399999999999963,0.11049886877182598
1778314186842,2026-05-09 11:09:46,20.82,64.14,43.71,0.0,0,0,normal,-0.060000000000002274,-0.36999999999999744,0.11612254063832571
1778314187848,2026-05-09 11:09:47,20.87,64.02,43.66,0.0,0,0,normal,-0.05000000000000426,-0.4000000000000057,0.12062798643336727
1778314188852,2026-05-09 11:09:48,20.78,65.02,43.63,0.0,0,0,normal,-0.02999999999999403,-0.39000000000000057,0.12329278612705133
1778314189858,2026-05-09 11:09:49,20.88,64.72,43.61,0.0,0,0,normal,-0.020000000000003126,-0.39000000000000057,0.11918239989321765
1778314190863,2026-05-09 11:09:50,20.64,64.47,43.54,0.0,0,0,normal,-0.07000000000000028,-0.3999999999999986,0.12429355932128605
1778314191870,2026-05-09 11:09:51,20.67,65.18,43.47,0.0,0,0,normal,-0.07000000000000028,-0.46000000000000085,0.12873745893562533
1778314192874,2026-05-09 11:09:52,20.51,64.61,43.43,0.0,0,0,normal,-0.03999999999999915,-0.4299999999999997,0.13648361725001734
1778314193880,2026-05-09 11:09:53,20.64,65.57,43.36,0.0,0,0,normal,-0.07000000000000028,-0.46999999999999886,0.14627219679566664
1778314194881,2026-05-09 11:09:54,20.78,65.4,43.37,0.0,0,0,normal,0.00999999999999801,-0.4299999999999997,0.14346892811062262
1778314195885,2026-05-09 11:09:55,20.77,65.46,43.36,0.0,0,0,normal,-0.00999999999999801,-0.4100000000000037,0.13343329586098324
1778314196888,2026-05-09 11:09:56,20.62,65.14,43.3,0.0,0,0,normal,-0.060000000000002274,-0.4100000000000037,0.12944754407307243
1778314197890,2026-05-09 11:09:57,20.21,65.56,43.24,0.0,0,0,normal,-0.05999999999999517,-0.4199999999999946,0.1301665599653765
1778314198895,2026-05-09 11:09:58,20.59,65.5,43.17,0.0,0,0,normal,-0.07000000000000028,-0.46000000000000085,0.1332708186776117
1778314199896,2026-05-09 11:09:59,20.55,66.01,43.14,0.0,0,0,normal,-0.030000000000001137,-0.46999999999999886,0.12787146323947401
1778314200900,2026-05-09 11:10:00,20.32,66.02,43.1,0.0,0,0,normal,-0.03999999999999915,-0.4399999999999977,0.12633289357841873
1778314201915,2026-05-09 11:10:01,20.54,66.27,43.06,0.0,0,0,normal,-0.03999999999999915,-0.4099999999999966,0.12936168074180093
1778314202927,2026-05-09 11:10:02,20.09,65.83,42.99,0.0,0,0,normal,-0.07000000000000028,-0.4399999999999977,0.1370685149028766
1778314203933,2026-05-09 11:10:03,20.33,66.34,42.92,0.0,0,0,normal,-0.07000000000000028,-0.4399999999999977,0.15291609899954448
1778314204935,2026-05-09 11:10:04,20.46,66.89,42.92,0.0,0,0,normal,0.0,-0.44999999999999574,0.15209646062036153
1778314205937,2026-05-09 11:10:05,20.07,66.51,42.88,0.0,0,0,normal,-0.03999999999999915,-0.4799999999999969,0.14343407312505568
1778314206940,2026-05-09 11:10:06,20.42,67.09,42.86,0.0,0,0,normal,-0.020000000000003126,-0.4399999999999977,0.13281566172674503
1778314207943,2026-05-09 11:10:07,20.18,66.34,42.83,0.0,0,0,normal,-0.030000000000001137,-0.4100000000000037,0.12302212989686011
1778314208945,2026-05-09 11:10:08,19.98,67.03,42.78,0.0,0,0,normal,-0.04999999999999716,-0.39000000000000057,0.120351337526268
1778314209946,2026-05-09 11:10:09,19.88,66.84,42.76,0.0,0,0,normal,-0.020000000000003126,-0.38000000000000256,0.11274356350155998
1778314210948,2026-05-09 11:10:10,20.19,67.08,42.72,0.0,0,0,normal,-0.03999999999999915,-0.38000000000000256,0.105388171378897
1778314211950,2026-05-09 11:10:11,20.1,66.67,42.67,0.0,0,0,normal,-0.04999999999999716,-0.39000000000000057,0.10011659869000908
1778314212957,2026-05-09 11:10:12,19.96,66.95,42.64,0.0,0,0,normal,-0.030000000000001137,-0.3500000000000014,0.10031062865991358
1778314213973,2026-05-09 11:10:13,19.82,67.21,42.58,0.0,0,0,normal,-0.060000000000002274,-0.3400000000000034,0.11137524161307578
1778314214975,2026-05-09 11:10:14,20.2,66.95,42.58,0.0,0,0,normal,0.0,-0.3400000000000034,0.11035296904798697
1778314215976,2026-05-09 11:10:15,19.82,67.0,42.53,0.0,0,0,normal,-0.04999999999999716,-0.3500000000000014,0.11296508801855762
1778314216979,2026-05-09 11:10:16,19.8,67.76,42.47,0.0,0,0,normal,-0.060000000000002274,-0.39000000000000057,0.11692352676447028
1778314217980,2026-05-09 11:10:17,19.9,67.57,42.47,0.0,0,0,normal,0.0,-0.35999999999999943,0.11274356350161713
1778314218982,2026-05-09 11:10:18,19.82,67.92,42.48,0.0,0,0,normal,0.00999999999999801,-0.30000000000000426,0.10509255180257947
1778314219984,2026-05-09 11:10:19,19.8,68.06,42.46,0.0,0,0,normal,-0.01999999999999602,-0.29999999999999716,0.09333333333298288
1778314220985,2026-05-09 11:10:20,20.24,67.76,42.42,0.0,0,0,normal,-0.03999999999999915,-0.29999999999999716,0.08393118874637834
1778314221988,2026-05-09 11:10:21,19.84,67.24,42.36,0.0,0,0,normal,-0.060000000000002274,-0.3100000000000023,0.08372574275536092
1778314222990,2026-05-09 11:10:22,19.84,67.78,42.3,0.0,0,0,normal,-0.060000000000002274,-0.3400000000000034,0.08897565209991241
1778314223992,2026-05-09 11:10:23,20.04,68.04,42.27,0.0,0,0,normal,-0.02999999999999403,-0.30999999999999517,0.09800226754714943
1778314224994,2026-05-09 11:10:24,20.23,68.11,42.21,0.0,0,0,normal,-0.060000000000002274,-0.36999999999999744,0.10625441167283226
1778314225996,2026-05-09 11:10:25,19.83,67.39,42.2,0.0,0,0,normal,-0.00999999999999801,-0.3299999999999983,0.11147495981881932
1778314226998,2026-05-09 11:10:26,20.18,68.27,42.17,0.0,0,0,normal,-0.030000000000001137,-0.29999999999999716,0.11983321743131979
1778314227999,2026-05-09 11:10:27,19.91,68.32,42.18,0.0,0,0,normal,0.00999999999999801,-0.28999999999999915,0.11834506984027088
1778314229001,2026-05-09 11:10:29,20.2,68.31,42.17,0.0,0,0,normal,-0.00999999999999801,-0.30999999999999517,0.10751744044546452
1778314230002,2026-05-09 11:10:30,19.86,67.83,42.12,0.0,0,0,normal,-0.05000000000000426,-0.3400000000000034,0.0952190457136172
1778314231004,2026-05-09 11:10:31,19.85,67.49,42.11,0.0,0,0,normal,-0.00999999999999801,-0.3100000000000023,0.07922541679671405
1778314232006,2026-05-09 11:10:32,19.87,68.09,42.08,0.0,0,0,normal,-0.030000000000001137,-0.28000000000000114,0.06871034209679548
1778314233008,2026-05-09 11:10:33,19.91,67.59,42.01,0.0,0,0,normal,-0.07000000000000028,-0.28999999999999915,0.07390684827653826
1778314234010,2026-05-09 11:10:34,19.95,68.42,42.0,0.0,0,0,normal,-0.00999999999999801,-0.2700000000000031,0.0753141568509699
1778314235012,2026-05-09 11:10:35,20.06,68.09,41.93,0.0,0,0,normal,-0.07000000000000028,-0.28000000000000114,0.0906825966395151
1778314236014,2026-05-09 11:10:36,20.31,67.72,41.92,0.0,0,0,normal,-0.00999999999999801,-0.28000000000000114,0.09825703254422749
1778314237016,2026-05-09 11:10:37,20.34,68.16,41.85,0.0,0,0,normal,-0.07000000000000028,-0.3200000000000003,0.11274849099733693
1778314238018,2026-05-09 11:10:38,20.39,67.89,41.79,0.0,0,0,normal,-0.060000000000002274,-0.39000000000000057,0.12461496253999738
1778314239020,2026-05-09 11:10:39,20.14,67.62,41.78,0.0,0,0,normal,-0.00999999999999801,-0.39000000000000057,0.12582615873569292
1778314240022,2026-05-09 11:10:40,20.26,67.94,41.77,0.0,0,0,normal,-0.00999999999999801,-0.3499999999999943,0.12473972903593743
1778314241024,2026-05-09 11:10:41,20.48,67.54,41.74,0.0,0,0,normal,-0.030000000000001137,-0.36999999999999744,0.11813833698942725
1778314242026,2026-05-09 11:10:42,20.44,68.14,41.69,0.0,0,0,normal,-0.05000000000000426,-0.39000000000000057,0.11153474794862302
1778314243027,2026-05-09 11:10:43,20.21,67.49,41.62,0.0,0,0,normal,-0.07000000000000028,-0.39000000000000057,0.11666190466456762
1778314244030,2026-05-09 11:10:44,20.62,67.94,41.61,0.0,0,0,normal,-0.00999999999999801,-0.39000000000000057,0.11075498483875533
1778314245031,2026-05-09 11:10:45,20.42,67.67,41.61,0.0,0,0,normal,0.0,-0.3200000000000003,0.1054935490390599
1778314246033,2026-05-09 11:10:46,20.63,67.57,41.58,0.0,0,0,normal,-0.030000000000001137,-0.3400000000000034,0.09453982112182555
1778314247036,2026-05-09 11:10:47,20.74,68.19,41.53,0.0,0,0,normal,-0.04999999999999716,-0.3200000000000003,0.09378462323603828
1778314248037,2026-05-09 11:10:48,20.75,67.88,41.51,0.0,0,0,normal,-0.020000000000003126,-0.28000000000000114,0.09640193635661425
1778314249040,2026-05-09 11:10:49,20.88,67.34,41.46,0.0,0,0,normal,-0.04999999999999716,-0.3200000000000003,0.09930872178310828
1778314250045,2026-05-09 11:10:50,20.53,67.68,41.45,0.0,0,0,normal,-0.00999999999999801,-0.3200000000000003,0.09416297927869667
1778314251047,2026-05-09 11:10:51,20.81,67.72,41.42,0.0,0,0,normal,-0.030000000000001137,-0.3200000000000003,0.08791409948844313
1778314252049,2026-05-09 11:10:52,20.84,67.1,41.41,0.0,0,0,normal,-0.010000000000005116,-0.28000000000000114,0.08205689083379752
1778314253051,2026-05-09 11:10:53,20.79,66.96,41.39,0.0,0,0,normal,-0.01999999999999602,-0.22999999999999687,0.08313977521138553
1778314254053,2026-05-09 11:10:54,20.74,67.05,41.35,0.0,0,0,normal,-0.03999999999999915,-0.259999999999998,0.08451824260662397
1778314255055,2026-05-09 11:10:55,21.02,67.15,41.29,0.0,0,0,normal,-0.060000000000002274,-0.3200000000000003,0.08659612513773128
1778314256057,2026-05-09 11:10:56,21.1,67.74,41.26,0.0,0,0,normal,-0.030000000000001137,-0.3200000000000003,0.08781925883429698
1778314257059,2026-05-09 11:10:57,20.85,67.59,41.21,0.0,0,0,normal,-0.04999999999999716,-0.3200000000000003,0.09594558643075062
1778314258061,2026-05-09 11:10:58,21.08,66.75,41.19,0.0,0,0,normal,-0.020000000000003126,-0.3200000000000003,0.09922477289237289
1778314259063,2026-05-09 11:10:59,21.36,67.19,41.14,0.0,0,0,normal,-0.04999999999999716,-0.3200000000000003,0.10846914563849515
1778314260065,2026-05-09 11:11:00,21.14,66.82,41.13,0.0,0,0,normal,-0.00999999999999801,-0.3200000000000003,0.11009591777673931
1778314261066,2026-05-09 11:11:01,21.41,66.82,41.13,0.0,0,0,normal,0.0,-0.28999999999999915,0.1069787102391776
1778314262069,2026-05-09 11:11:02,21.16,66.43,41.09,0.0,0,0,normal,-0.03999999999999915,-0.3199999999999932,0.1015217546472812
1778314263070,2026-05-09 11:11:03,21.22,66.45,41.07,0.0,0,0,normal,-0.020000000000003126,-0.3200000000000003,0.09118966803072755
1778314264072,2026-05-09 11:11:04,21.28,66.48,41.0,0.0,0,0,normal,-0.07000000000000028,-0.3500000000000014,0.08837420438115007
1778314265074,2026-05-09 11:11:05,21.61,66.45,40.99,0.0,0,0,normal,-0.00999999999999801,-0.29999999999999716,0.08685236515683777
1778314266077,2026-05-09 11:11:06,21.47,66.64,40.96,0.0,0,0,normal,-0.030000000000001137,-0.29999999999999716,0.08530338015971049
1778314267079,2026-05-09 11:11:07,21.66,66.63,40.91,0.0,0,0,normal,-0.05000000000000426,-0.30000000000000426,0.09134184875149408
1778314268081,2026-05-09 11:11:08,21.64,66.05,40.9,0.0,0,0,normal,-0.00999999999999801,-0.28999999999999915,0.09186947262289735
1778314269083,2026-05-09 11:11:09,21.94,65.81,40.88,0.0,0,0,normal,-0.01999999999999602,-0.259999999999998,0.09465727652964932
1778314270085,2026-05-09 11:11:10,22.08,65.81,40.85,0.0,0,0,normal,-0.030000000000001137,-0.28000000000000114,0.09531235200358966
1778314271087,2026-05-09 11:11:11,22.09,65.62,40.81,0.0,0,0,normal,-0.03999999999999915,-0.3200000000000003,0.09227976785606273
1778314272089,2026-05-09 11:11:12,21.84,65.93,40.79,0.0,0,0,normal,-0.020000000000003126,-0.30000000000000426,0.08896940797583427
1778314273091,2026-05-09 11:11:13,22.09,65.16,40.75,0.0,0,0,normal,-0.03999999999999915,-0.3200000000000003,0.0848789988422416
1778314274093,2026-05-09 11:11:14,22.02,65.44,40.74,0.0,0,0,normal,-0.00999999999999801,-0.259999999999998,0.08521867296690629
1778314275095,2026-05-09 11:11:15,22.1,64.94,40.72,0.0,0,0,normal,-0.020000000000003126,-0.2700000000000031,0.08143845665434739
1778314276096,2026-05-09 11:11:16,22.27,65.36,40.71,0.0,0,0,normal,-0.00999999999999801,-0.25,0.0756012933459251
1778314277108,2026-05-09 11:11:17,22.4,64.95,40.66,0.0,0,0,normal,-0.05000000000000426,-0.25,0.07866242926455085
1778314278110,2026-05-09 11:11:18,22.69,64.84,40.62,0.0,0,0,normal,-0.03999999999999915,-0.28000000000000114,0.0813838640847059
1778314279112,2026-05-09 11:11:19,22.37,64.54,40.6,0.0,0,0,normal,-0.01999999999999602,-0.28000000000000114,0.0810006858683147
1778314280114,2026-05-09 11:11:20,22.61,64.62,40.59,0.0,0,0,normal,-0.00999999999999801,-0.259999999999998,0.07809538327530456
1778314281116,2026-05-09 11:11:21,22.76,64.65,40.53,0.0,0,0,normal,-0.060000000000002274,-0.28000000000000114,0.08385834616930875
1778314282118,2026-05-09 11:11:22,22.75,64.41,40.5,0.0,0,0,normal,-0.030000000000001137,-0.28999999999999915,0.08816650913677276
1778314283120,2026-05-09 11:11:23,23.07,64.65,40.47,0.0,0,0,normal,-0.030000000000001137,-0.28000000000000114,0.0943044714388811
1778314284122,2026-05-09 11:11:24,23.06,64.35,40.45,0.0,0,0,normal,-0.01999999999999602,-0.28999999999999915,0.09582971007661861
1778314285123,2026-05-09 11:11:25,23.19,64.41,40.42,0.0,0,0,normal,-0.030000000000001137,-0.29999999999999716,0.09582971007663146
1778314286125,2026-05-09 11:11:26,23.2,63.36,40.35,0.0,0,0,normal,-0.07000000000000028,-0.35999999999999943,0.09870832453939245
1778314287127,2026-05-09 11:11:27,23.07,63.37,40.34,0.0,0,0,normal,-0.00999999999999801,-0.3199999999999932,0.09978309810138133
1778314288129,2026-05-09 11:11:28,23.29,63.19,40.29,0.0,0,0,normal,-0.05000000000000426,-0.3299999999999983,0.10532489417692001
1778314289131,2026-05-09 11:11:29,23.28,63.0,40.26,0.0,0,0,normal,-0.030000000000001137,-0.3400000000000034,0.10780641085886802
1778314290132,2026-05-09 11:11:30,23.41,63.55,40.23,0.0,0,0,normal,-0.030000000000001137,-0.36000000000000654,0.10479609831608169
